MacroEconomicSector,Sector,Industry,BasicIndustry,Stock,SectorWeight%,StockWeight%,BasicIndustryWeight%
Financial Services,Financial Services,Banks,Private Sector Bank,HDFCBANK,32.12,7.31,17.45
Financial Services,Financial Services,Banks,Private Sector Bank,ICICIBANK,32.12,4.98,17.45
Financial Services,Financial Services,Banks,Private Sector Bank,AXISBANK,32.12,2.02,17.45
Financial Services,Financial Services,Banks,Private Sector Bank,KOTAKBANK,32.12,1.54,17.45
Financial Services,Financial Services,Banks,Private Sector Bank,FEDERALBNK,32.12,0.36,17.45
Financial Services,Financial Services,Banks,Private Sector Bank,INDUSINDBK,32.12,0.3,17.45
Financial Services,Financial Services,Banks,Private Sector Bank,IDFCFIRSTB,32.12,0.28,17.45
Financial Services,Financial Services,Banks,Private Sector Bank,YESBANK,32.12,0.19,17.45
Financial Services,Financial Services,Banks,Private Sector Bank,KARURVYSYA,32.12,0.15,17.45
Financial Services,Financial Services,Banks,Private Sector Bank,CUB,32.12,0.11,17.45
Financial Services,Financial Services,Banks,Private Sector Bank,RBLBANK,32.12,0.09,17.45
Financial Services,Financial Services,Banks,Private Sector Bank,BANDHANBNK,32.12,0.07,17.45
Financial Services,Financial Services,Banks,Private Sector Bank,IDBI,32.12,0.03,17.45
Financial Services,Financial Services,Banks,Private Sector Bank,J&KBANK,32.12,0.02,17.45
Financial Services,Financial Services,Banks,Public Sector Bank,SBIN,32.12,2.3,3.66
Financial Services,Financial Services,Banks,Public Sector Bank,BANKBARODA,32.12,0.29,3.66
Financial Services,Financial Services,Banks,Public Sector Bank,CANBK,32.12,0.26,3.66
Financial Services,Financial Services,Banks,Public Sector Bank,PNB,32.12,0.22,3.66
Financial Services,Financial Services,Banks,Public Sector Bank,UNIONBANK,32.12,0.18,3.66
Financial Services,Financial Services,Banks,Public Sector Bank,INDIANB,32.12,0.17,3.66
Financial Services,Financial Services,Banks,Public Sector Bank,BANKINDIA,32.12,0.1,3.66
Financial Services,Financial Services,Banks,Public Sector Bank,MAHABANK,32.12,0.07,3.66
Financial Services,Financial Services,Banks,Public Sector Bank,IOB,32.12,0.03,3.66
Financial Services,Financial Services,Banks,Public Sector Bank,CENTRALBK,32.12,0.02,3.66
Financial Services,Financial Services,Banks,Public Sector Bank,UCOBANK,32.12,0.02,3.66
Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),BAJFINANCE,32.12,1.27,3.5100000000000002
Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),SHRIRAMFIN,32.12,0.74,3.5100000000000002
Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),CHOLAFIN,32.12,0.36,3.5100000000000002
Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),MUTHOOTFIN,32.12,0.21,3.5100000000000002
Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),SUNDARMFIN,32.12,0.19,3.5100000000000002
Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),M&MFIN,32.12,0.13,3.5100000000000002
Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),LTF,32.12,0.12,3.5100000000000002
Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),SBICARD,32.12,0.12,3.5100000000000002
Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),MANAPPURAM,32.12,0.08,3.5100000000000002
Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),AIIL,32.12,0.07,3.5100000000000002
Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),IIFL,32.12,0.06,3.5100000000000002
Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),POONAWALLA,32.12,0.06,3.5100000000000002
Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),FIVESTAR,32.12,0.05,3.5100000000000002
Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),CGCL,32.12,0.03,3.5100000000000002
Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),SBFC,32.12,0.02,3.5100000000000002
Financial Services,Financial Services,Insurance,Life Insurance,SBILIFE,32.12,0.46,1.3
Financial Services,Financial Services,Insurance,Life Insurance,HDFCLIFE,32.12,0.4,1.3
Financial Services,Financial Services,Insurance,Life Insurance,MFSL,32.12,0.22,1.3
Financial Services,Financial Services,Insurance,Life Insurance,ICICIPRULI,32.12,0.13,1.3
Financial Services,Financial Services,Insurance,Life Insurance,LICI,32.12,0.09,1.3
Financial Services,Financial Services,Capital Markets,Exchange and Data Platform,BSE,32.12,0.59,0.97
Financial Services,Financial Services,Capital Markets,Exchange and Data Platform,MCX,32.12,0.33,0.97
Financial Services,Financial Services,Capital Markets,Exchange and Data Platform,IEX,32.12,0.05,0.97
Financial Services,Financial Services,Finance,Holding Company,BAJAJFINSV,32.12,0.57,0.8699999999999999
Financial Services,Financial Services,Finance,Holding Company,BAJAJHLDNG,32.12,0.24,0.8699999999999999
Financial Services,Financial Services,Finance,Holding Company,CHOICEIN,32.12,0.03,0.8699999999999999
Financial Services,Financial Services,Finance,Holding Company,JMFINANCIL,32.12,0.03,0.8699999999999999
Financial Services,Financial Services,Finance,Financial Institution,PFC,32.12,0.28,0.74
Financial Services,Financial Services,Finance,Financial Institution,RECLTD,32.12,0.23,0.74
Financial Services,Financial Services,Finance,Financial Institution,IRFC,32.12,0.11,0.74
Financial Services,Financial Services,Finance,Financial Institution,HUDCO,32.12,0.05,0.74
Financial Services,Financial Services,Finance,Financial Institution,IREDA,32.12,0.05,0.74
Financial Services,Financial Services,Finance,Financial Institution,IFCI,32.12,0.02,0.74
Financial Services,Financial Services,Finance,Investment Company,JIOFIN,32.12,0.43,0.72
Financial Services,Financial Services,Finance,Investment Company,ABCAPITAL,32.12,0.13,0.72
Financial Services,Financial Services,Finance,Investment Company,CHOLAHLDNG,32.12,0.08,0.72
Financial Services,Financial Services,Finance,Investment Company,MAHSCOOTER,32.12,0.04,0.72
Financial Services,Financial Services,Finance,Investment Company,TATAINVEST,32.12,0.04,0.72
Financial Services,Financial Services,Financial Technology (Fintech),Financial Technology (Fintech),POLICYBZR,32.12,0.29,0.53
Financial Services,Financial Services,Financial Technology (Fintech),Financial Technology (Fintech),PAYTM,32.12,0.24,0.53
Financial Services,Financial Services,Finance,Housing Finance Company,LICHSGFIN,32.12,0.08,0.46
Financial Services,Financial Services,Finance,Housing Finance Company,PNBHOUSING,32.12,0.08,0.46
Financial Services,Financial Services,Finance,Housing Finance Company,SAMMAANCAP,32.12,0.06,0.46
Financial Services,Financial Services,Finance,Housing Finance Company,APTUS,32.12,0.05,0.46
Financial Services,Financial Services,Finance,Housing Finance Company,HOMEFIRST,32.12,0.05,0.46
Financial Services,Financial Services,Finance,Housing Finance Company,BAJAJHFL,32.12,0.04,0.46
Financial Services,Financial Services,Finance,Housing Finance Company,CANFINHOME,32.12,0.04,0.46
Financial Services,Financial Services,Finance,Housing Finance Company,AADHARHFC,32.12,0.03,0.46
Financial Services,Financial Services,Finance,Housing Finance Company,AAVAS,32.12,0.03,0.46
Financial Services,Financial Services,Insurance,General Insurance,ICICIGI,32.12,0.23,0.44
Financial Services,Financial Services,Insurance,General Insurance,GICRE,32.12,0.06,0.44
Financial Services,Financial Services,Insurance,General Insurance,STARHEALTH,32.12,0.06,0.44
Financial Services,Financial Services,Insurance,General Insurance,GODIGIT,32.12,0.04,0.44
Financial Services,Financial Services,Insurance,General Insurance,NIVABUPA,32.12,0.03,0.44
Financial Services,Financial Services,Insurance,General Insurance,NIACL,32.12,0.02,0.44
Financial Services,Financial Services,Capital Markets,Asset Management Company,HDFCAMC,32.12,0.26,0.39
Financial Services,Financial Services,Capital Markets,Asset Management Company,NAM-INDIA,32.12,0.08,0.39
Financial Services,Financial Services,Capital Markets,Asset Management Company,ABSLAMC,32.12,0.03,0.39
Financial Services,Financial Services,Capital Markets,Asset Management Company,UTIAMC,32.12,0.02,0.39
Financial Services,Financial Services,Capital Markets,Stockbroking & Allied,360ONE,32.12,0.15,0.33999999999999997
Financial Services,Financial Services,Capital Markets,Stockbroking & Allied,ANGELONE,32.12,0.08,0.33999999999999997
Financial Services,Financial Services,Capital Markets,Stockbroking & Allied,MOTILALOFS,32.12,0.06,0.33999999999999997
Financial Services,Financial Services,Capital Markets,Stockbroking & Allied,NUVAMA,32.12,0.05,0.33999999999999997
Financial Services,Financial Services,Banks,Other Bank,AUBANK,32.12,0.29,0.29
Financial Services,Financial Services,Capital Markets,Depositories Clearing Houses and Other Intermediaries,CDSL,32.12,0.12,0.28
Financial Services,Financial Services,Capital Markets,Depositories Clearing Houses and Other Intermediaries,CAMS,32.12,0.09,0.28
Financial Services,Financial Services,Capital Markets,Depositories Clearing Houses and Other Intermediaries,KFINTECH,32.12,0.07,0.28
Financial Services,Financial Services,Capital Markets,Financial Products Distributor,ANANDRATHI,32.12,0.06,0.06
Financial Services,Financial Services,Finance,Other Financial Services,CRISIL,32.12,0.06,0.06
Financial Services,Financial Services,Finance,Microfinance Institutions,CREDITACC,32.12,0.04,0.04
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,INFY,8.36,2.96,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,TCS,8.36,1.64,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,HCLTECH,8.36,0.92,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,TECHM,8.36,0.57,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,WIPRO,8.36,0.35,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,PERSISTENT,8.36,0.34,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,LTIM,8.36,0.29,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,COFORGE,8.36,0.28,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,MPHASIS,8.36,0.16,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,KPITTECH,8.36,0.09,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,TATAELXSI,8.36,0.09,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,HEXT,8.36,0.05,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,BSOFT,8.36,0.04,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,INTELLECT,8.36,0.04,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,ZENSARTECH,8.36,0.04,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,SONATSOFTW,8.36,0.03,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,HAPPSTMNDS,8.36,0.02,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,LATENTVIEW,8.36,0.02,7.95
Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,NEWGEN,8.36,0.02,7.95
Information Technology,Information Technology,IT - Services,IT Enabled Services,TATATECH,8.36,0.06,0.32
Information Technology,Information Technology,IT - Services,IT Enabled Services,AFFLE,8.36,0.05,0.32
Information Technology,Information Technology,IT - Services,IT Enabled Services,CYIENT,8.36,0.05,0.32
Information Technology,Information Technology,IT - Services,IT Enabled Services,LTTS,8.36,0.05,0.32
Information Technology,Information Technology,IT - Services,IT Enabled Services,IKS,8.36,0.04,0.32
Information Technology,Information Technology,IT - Services,IT Enabled Services,SAGILITY,8.36,0.04,0.32
Information Technology,Information Technology,IT - Services,IT Enabled Services,NETWEB,8.36,0.03,0.32
Information Technology,Information Technology,IT - Software,Software Products,OFSS,8.36,0.09,0.09999999999999999
Information Technology,Information Technology,IT - Software,Software Products,MAPMYINDIA,8.36,0.01,0.09999999999999999
Energy,Oil Gas & Consumable Fuels,Petroleum Products,Refineries & Marketing,RELIANCE,7.68,4.85,5.77
Energy,Oil Gas & Consumable Fuels,Petroleum Products,Refineries & Marketing,BPCL,7.68,0.36,5.77
Energy,Oil Gas & Consumable Fuels,Petroleum Products,Refineries & Marketing,IOC,7.68,0.31,5.77
Energy,Oil Gas & Consumable Fuels,Petroleum Products,Refineries & Marketing,HINDPETRO,7.68,0.21,5.77
Energy,Oil Gas & Consumable Fuels,Petroleum Products,Refineries & Marketing,CHENNPETRO,7.68,0.02,5.77
Energy,Oil Gas & Consumable Fuels,Petroleum Products,Refineries & Marketing,MRPL,7.68,0.02,5.77
Energy,Oil Gas & Consumable Fuels,Oil,Oil Exploration & Production,ONGC,7.68,0.54,0.68
Energy,Oil Gas & Consumable Fuels,Oil,Oil Exploration & Production,OIL,7.68,0.14,0.68
Energy,Oil Gas & Consumable Fuels,Consumable Fuels,Coal,COALINDIA,7.68,0.51,0.51
Energy,Oil Gas & Consumable Fuels,Gas,LPG/CNG/PNG/LNG Supplier,PETRONET,7.68,0.11,0.32
Energy,Oil Gas & Consumable Fuels,Gas,LPG/CNG/PNG/LNG Supplier,ATGL,7.68,0.08,0.32
Energy,Oil Gas & Consumable Fuels,Gas,LPG/CNG/PNG/LNG Supplier,IGL,7.68,0.06,0.32
Energy,Oil Gas & Consumable Fuels,Gas,LPG/CNG/PNG/LNG Supplier,GUJGASLTD,7.68,0.04,0.32
Energy,Oil Gas & Consumable Fuels,Gas,LPG/CNG/PNG/LNG Supplier,MGL,7.68,0.03,0.32
Energy,Oil Gas & Consumable Fuels,Gas,Gas Transmission/Marketing,GAIL,7.68,0.23,0.28
Energy,Oil Gas & Consumable Fuels,Gas,Gas Transmission/Marketing,GSPL,7.68,0.05,0.28
Energy,Oil Gas & Consumable Fuels,Gas,Trading - Gas,AEGISLOG,7.68,0.05,0.05
Energy,Oil Gas & Consumable Fuels,Petroleum Products,Lubricants,CASTROLIND,7.68,0.05,0.05
Energy,Oil Gas & Consumable Fuels,Oil,Oil Storage & Transportation,AEGISVOPAK,7.68,0.02,0.02
Consumer Discretionary,Automobile and Auto Components,Automobiles,Passenger Cars & Utility Vehicles,M&M,7.06,1.58,3.18
Consumer Discretionary,Automobile and Auto Components,Automobiles,Passenger Cars & Utility Vehicles,MARUTI,7.06,0.99,3.18
Consumer Discretionary,Automobile and Auto Components,Automobiles,Passenger Cars & Utility Vehicles,TMPV,7.06,0.38,3.18
Consumer Discretionary,Automobile and Auto Components,Automobiles,Passenger Cars & Utility Vehicles,HYUNDAI,7.06,0.16,3.18
Consumer Discretionary,Automobile and Auto Components,Automobiles,Passenger Cars & Utility Vehicles,FORCEMOT,7.06,0.05,3.18
Consumer Discretionary,Automobile and Auto Components,Automobiles,Passenger Cars & Utility Vehicles,OLECTRA,7.06,0.02,3.18
Consumer Discretionary,Automobile and Auto Components,Automobiles,2/3 Wheelers,BAJAJ-AUTO,7.06,0.55,1.94
Consumer Discretionary,Automobile and Auto Components,Automobiles,2/3 Wheelers,EICHERMOT,7.06,0.5,1.94
Consumer Discretionary,Automobile and Auto Components,Automobiles,2/3 Wheelers,TVSMOTOR,7.06,0.44,1.94
Consumer Discretionary,Automobile and Auto Components,Automobiles,2/3 Wheelers,HEROMOTOCO,7.06,0.37,1.94
Consumer Discretionary,Automobile and Auto Components,Automobiles,2/3 Wheelers,ATHERENERG,7.06,0.05,1.94
Consumer Discretionary,Automobile and Auto Components,Automobiles,2/3 Wheelers,OLAELEC,7.06,0.03,1.94
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,MOTHERSON,7.06,0.26,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,BHARATFORG,7.06,0.2,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,BOSCHLTD,7.06,0.16,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,TIINDIA,7.06,0.13,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,SONACOMS,7.06,0.11,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,UNOMINDA,7.06,0.11,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,EXIDEIND,7.06,0.08,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,SCHAEFFLER,7.06,0.07,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,ASAHIINDIA,7.06,0.06,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,MSUMI,7.06,0.06,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,ZFCVINDIA,7.06,0.06,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,ARE&M,7.06,0.05,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,CRAFTSMAN,7.06,0.05,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,SUNDRMFAST,7.06,0.05,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,ENDURANCE,7.06,0.04,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,RKFORGE,7.06,0.03,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,MINDACORP,7.06,0.02,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,JBMA,7.06,0.01,1.55
Consumer Discretionary,Automobile and Auto Components,Auto Components,Tyres & Rubber Products,MRF,7.06,0.14,0.38
Consumer Discretionary,Automobile and Auto Components,Auto Components,Tyres & Rubber Products,BALKRISIND,7.06,0.09,0.38
Consumer Discretionary,Automobile and Auto Components,Auto Components,Tyres & Rubber Products,APOLLOTYRE,7.06,0.08,0.38
Consumer Discretionary,Automobile and Auto Components,Auto Components,Tyres & Rubber Products,CEATLTD,7.06,0.04,0.38
Consumer Discretionary,Automobile and Auto Components,Auto Components,Tyres & Rubber Products,JKTYRE,7.06,0.03,0.38
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,SUNPHARMA,6.1,0.87,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,DIVISLAB,6.1,0.4,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,CIPLA,6.1,0.38,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,DRREDDY,6.1,0.38,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,LUPIN,6.1,0.27,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,TORNTPHARM,6.1,0.21,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,LAURUSLABS,6.1,0.19,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,ALKEM,6.1,0.17,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,AUROPHARMA,6.1,0.17,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,GLENMARK,6.1,0.16,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,BIOCON,6.1,0.13,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,MANKIND,6.1,0.12,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,IPCALAB,6.1,0.11,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,ZYDUSLIFE,6.1,0.11,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,GLAND,6.1,0.08,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,JBCHEPHARM,6.1,0.08,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,ABBOTINDIA,6.1,0.07,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,AJANTPHARM,6.1,0.06,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,NEULANDLAB,6.1,0.06,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,SAILIFE,6.1,0.06,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,WOCKPHARMA,6.1,0.06,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,GLAXO,6.1,0.05,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,PPLPHARMA,6.1,0.05,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,ERIS,6.1,0.04,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,GRANULES,6.1,0.04,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,JUBLPHARMA,6.1,0.04,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,NATCOPHARM,6.1,0.04,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,PFIZER,6.1,0.04,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,ASTRAZEN,6.1,0.03,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,COHANCE,6.1,0.03,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,ONESOURCE,6.1,0.03,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,APLLTD,6.1,0.02,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,CAPLIPOINT,6.1,0.02,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,CONCORDBIO,6.1,0.02,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,EMCURE,6.1,0.02,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,AKUMS,6.1,0.01,4.63
Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,BLUEJET,6.1,0.01,4.63
Healthcare,Healthcare,Healthcare Services,Hospital,APOLLOHOSP,6.1,0.37,1.28
Healthcare,Healthcare,Healthcare Services,Hospital,MAXHEALTH,6.1,0.37,1.28
Healthcare,Healthcare,Healthcare Services,Hospital,FORTIS,6.1,0.23,1.28
Healthcare,Healthcare,Healthcare Services,Hospital,KIMS,6.1,0.08,1.28
Healthcare,Healthcare,Healthcare Services,Hospital,ASTERDM,6.1,0.07,1.28
Healthcare,Healthcare,Healthcare Services,Hospital,NH,6.1,0.06,1.28
Healthcare,Healthcare,Healthcare Services,Hospital,MEDANTA,6.1,0.05,1.28
Healthcare,Healthcare,Healthcare Services,Hospital,RAINBOW,6.1,0.03,1.28
Healthcare,Healthcare,Healthcare Services,Hospital,AGARWALEYE,6.1,0.02,1.28
Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider,LALPATHLAB,6.1,0.06,0.11
Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider,METROPOLIS,6.1,0.03,0.11
Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider,VIJAYA,6.1,0.02,0.11
Healthcare,Healthcare,Healthcare Services,Healthcare Research Analytics & Technology,SYNGENE,6.1,0.05,0.08
Healthcare,Healthcare,Healthcare Services,Healthcare Research Analytics & Technology,INDGN,6.1,0.03,0.08
Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies,POLYMED,6.1,0.03,0.03
Fast Moving Consumer Goods,Fast Moving Consumer Goods,Diversified FMCG,Diversified FMCG,ITC,5.95,1.6,2.68
Fast Moving Consumer Goods,Fast Moving Consumer Goods,Diversified FMCG,Diversified FMCG,HINDUNILVR,5.95,1.08,2.68
Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Packaged Foods,NESTLEIND,5.95,0.49,0.8899999999999999
Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Packaged Foods,BRITANNIA,5.95,0.36,0.8899999999999999
Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Packaged Foods,BBTC,5.95,0.02,0.8899999999999999
Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Packaged Foods,BIKAJI,5.95,0.02,0.8899999999999999
Fast Moving Consumer Goods,Fast Moving Consumer Goods,Personal Products,Personal Care,GODREJCP,5.95,0.24,0.7
Fast Moving Consumer Goods,Fast Moving Consumer Goods,Personal Products,Personal Care,DABUR,5.95,0.15,0.7
Fast Moving Consumer Goods,Fast Moving Consumer Goods,Personal Products,Personal Care,COLPAL,5.95,0.14,0.7
Fast Moving Consumer Goods,Fast Moving Consumer Goods,Personal Products,Personal Care,PGHH,5.95,0.06,0.7
Fast Moving Consumer Goods,Fast Moving Consumer Goods,Personal Products,Personal Care,EMAMILTD,5.95,0.05,0.7
Fast Moving Consumer Goods,Fast Moving Consumer Goods,Personal Products,Personal Care,GILLETTE,5.95,0.04,0.7
Fast Moving Consumer Goods,Fast Moving Consumer Goods,Personal Products,Personal Care,HONASA,5.95,0.02,0.7
Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Tea & Coffee,TATACONSUM,5.95,0.38,0.42
