Stock,Current Price,Date,Gap Type,Gap Size,Gap Range,Near Price,Gap Size %,Gap Dist Start %,Gap Dist End %
AMBER,6140.00,12-05-25,Bullish Gap,64.50,"(5970.00, 6034.50)",TRUE,1.11,1.72,2.77
BIKAJI,699.00,12-05-25,Bullish Gap,8.55,"(681.00, 689.55)",TRUE,1.27,1.35,2.58
CAMPUS,249.00,12-05-25,Bullish Gap,4.00,"(241.00, 245.00)",TRUE,1.66,1.61,3.21
HDFCBANK,925.00,15-04-25,Bullish Gap,10.50,"(909.70, 920.20)",TRUE,1.16,0.52,1.65
ITCHOTELS,192.00,12-05-25,Bullish Gap,2.45,"(184.60, 187.05)",TRUE,1.34,2.58,3.85
LICI,825.00,12-05-25,Bullish Gap,11.75,"(789.40, 801.15)",TRUE,1.49,2.89,4.32
RELINFRA,148.51,12-01-26,Bearish Gap,7.81,"(156.32, 148.51)",TRUE,5.00,0.00,-5.26
UNOMINDA,1192.40,18-08-25,Bullish Gap,17.20,"(1154.00, 1171.20)",TRUE,1.50,1.78,3.22
WAAREEENER,2558.90,22-04-25,Bullish Gap,42.00,"(2466.00, 2508.00)",TRUE,1.72,1.99,3.63
