ticker,days,green,red,doji,green_pct,red_pct,doji_pct,gap_up,gap_down,gap_up_pct,gap_down_pct,gap_above_prev_high,gap_below_prev_low,gap_above_prev_high_pct,gap_below_prev_low_pct,open_equal_high,open_equal_low,open_equal_high_pct,open_equal_low_pct,sustained_gap_up,sustained_gap_down,sustained_gap_up_pct,sustained_gap_down_pct
360ONE,248,119,128,1,47.98,51.61,0.4,112,77,45.16,31.05,19,20,7.66,8.06,16,13,6.45,5.24,47,38,41.96,49.35
3MINDIA,249,100,147,2,40.16,59.04,0.8,122,61,49.0,24.5,20,9,8.03,3.61,28,9,11.24,3.61,44,28,36.07,45.9
AADHARHFC,249,108,138,3,43.37,55.42,1.2,115,59,46.18,23.69,32,15,12.85,6.02,17,11,6.83,4.42,45,25,39.13,42.37
AARTIIND,250,100,146,4,40.0,58.4,1.6,126,47,50.4,18.8,30,12,12.0,4.8,16,5,6.4,2.0,50,29,39.68,61.7
AAVAS,249,109,137,3,43.78,55.02,1.2,110,74,44.18,29.72,16,18,6.43,7.23,26,21,10.44,8.43,42,38,38.18,51.35
ABB,249,111,135,3,44.58,54.22,1.2,119,53,47.79,21.29,33,10,13.25,4.02,18,12,7.23,4.82,50,27,42.02,50.94
ABBOTINDIA,249,98,147,4,39.36,59.04,1.61,134,42,53.82,16.87,21,10,8.43,4.02,27,10,10.84,4.02,51,22,38.06,52.38
ABCAPITAL,250,128,119,3,51.2,47.6,1.2,106,63,42.4,25.2,30,17,12.0,6.8,13,13,5.2,5.2,50,31,47.17,49.21
ABFRL,250,116,130,4,46.4,52.0,1.6,120,62,48.0,24.8,13,13,5.2,5.2,17,12,6.8,4.8,56,33,46.67,53.23
ABLBL,140,57,83,0,40.71,59.29,0.0,61,40,43.57,28.57,13,4,9.29,2.86,13,2,9.29,1.43,23,22,37.7,55.0
ABREL,250,103,144,3,41.2,57.6,1.2,103,66,41.2,26.4,12,9,4.8,3.6,16,15,6.4,6.0,48,42,46.6,63.64
ABSLAMC,250,106,141,3,42.4,56.4,1.2,111,56,44.4,22.4,30,20,12.0,8.0,18,14,7.2,5.6,47,29,42.34,51.79
ACC,250,107,139,4,42.8,55.6,1.6,135,43,54.0,17.2,33,7,13.2,2.8,19,9,7.6,3.6,56,26,41.48,60.47
ACE,250,97,150,3,38.8,60.0,1.2,136,52,54.4,20.8,23,15,9.2,6.0,24,9,9.6,3.6,51,26,37.5,50.0
ACMESOLAR,249,96,149,4,38.55,59.84,1.61,137,59,55.02,23.69,29,11,11.65,4.42,23,11,9.24,4.42,53,37,38.69,62.71
ADANIENSOL,248,113,135,0,45.56,54.44,0.0,162,41,65.32,16.53,16,12,6.45,4.84,13,3,5.24,1.21,70,19,43.21,46.34
ADANIENT,250,100,147,3,40.0,58.8,1.2,139,44,55.6,17.6,33,14,13.2,5.6,16,5,6.4,2.0,55,27,39.57,61.36
ADANIGREEN,250,102,145,3,40.8,58.0,1.2,149,38,59.6,15.2,30,12,12.0,4.8,12,13,4.8,5.2,62,27,41.61,71.05
ADANIPORTS,250,106,139,5,42.4,55.6,2.0,126,44,50.4,17.6,29,13,11.6,5.2,16,8,6.4,3.2,49,22,38.89,50.0
ADANIPOWER,250,93,154,3,37.2,61.6,1.2,145,47,58.0,18.8,24,11,9.6,4.4,11,9,4.4,3.6,47,28,32.41,59.57
AEGISLOG,248,104,144,0,41.94,58.06,0.0,127,68,51.21,27.42,8,7,3.23,2.82,9,9,3.63,3.63,48,38,37.8,55.88
AEGISVOPAK,157,70,86,1,44.59,54.78,0.64,63,57,40.13,36.31,16,6,10.19,3.82,14,6,8.92,3.82,28,30,44.44,52.63
AFCONS,250,106,141,3,42.4,56.4,1.2,115,80,46.0,32.0,20,19,8.0,7.6,17,21,6.8,8.4,37,39,32.17,48.75
AFFLE,249,121,125,3,48.59,50.2,1.2,109,80,43.78,32.13,17,15,6.83,6.02,17,10,6.83,4.02,43,32,39.45,40.0
AGARWALEYE,234,124,107,3,52.99,45.73,1.28,66,93,28.21,39.74,18,14,7.69,5.98,27,17,11.54,7.26,27,30,40.91,32.26
AIAENG,249,119,127,3,47.79,51.0,1.2,103,66,41.37,26.51,23,16,9.24,6.43,18,14,7.23,5.62,43,24,41.75,36.36
AIIL,248,120,128,0,48.39,51.61,0.0,110,85,44.35,34.27,30,11,12.1,4.44,21,19,8.47,7.66,55,49,50.0,57.65
AJANTPHARM,248,114,133,1,45.97,53.63,0.4,112,76,45.16,30.65,22,13,8.87,5.24,17,13,6.85,5.24,52,43,46.43,56.58
AKUMS,247,97,149,1,39.27,60.32,0.4,118,77,47.77,31.17,19,12,7.69,4.86,30,12,12.15,4.86,48,44,40.68,57.14
AKZOINDIA,249,95,152,2,38.15,61.04,0.8,123,58,49.4,23.29,15,9,6.02,3.61,35,10,14.06,4.02,38,28,30.89,48.28
ALKEM,250,115,132,3,46.0,52.8,1.2,111,66,44.4,26.4,33,14,13.2,5.6,23,14,9.2,5.6,44,30,39.64,45.45
ALKYLAMINE,248,108,139,1,43.55,56.05,0.4,95,80,38.31,32.26,16,13,6.45,5.24,11,14,4.44,5.65,40,41,42.11,51.25
ALOKINDS,250,91,152,7,36.4,60.8,2.8,106,56,42.4,22.4,16,21,6.4,8.4,18,11,7.2,4.4,35,39,33.02,69.64
AMBER,250,122,125,3,48.8,50.0,1.2,128,71,51.2,28.4,17,9,6.8,3.6,15,12,6.0,4.8,63,37,49.22,52.11
AMBUJACEM,250,101,144,5,40.4,57.6,2.0,126,49,50.4,19.6,39,7,15.6,2.8,17,11,6.8,4.4,51,26,40.48,53.06
ANANDRATHI,250,123,124,3,49.2,49.6,1.2,107,72,42.8,28.8,25,12,10.0,4.8,24,13,9.6,5.2,51,35,47.66,48.61
ANANTRAJ,250,106,141,3,42.4,56.4,1.2,147,52,58.8,20.8,21,19,8.4,7.6,19,10,7.6,4.0,58,26,39.46,50.0
ANGELONE,250,122,125,3,48.8,50.0,1.2,109,77,43.6,30.8,25,15,10.0,6.0,13,10,5.2,4.0,54,42,49.54,54.55
APARINDS,250,106,141,3,42.4,56.4,1.2,125,65,50.0,26.0,30,12,12.0,4.8,23,11,9.2,4.4,46,34,36.8,52.31
APLAPOLLO,249,122,125,2,49.0,50.2,0.8,98,73,39.36,29.32,32,9,12.85,3.61,21,12,8.43,4.82,36,22,36.73,30.14
APLLTD,249,114,132,3,45.78,53.01,1.2,86,97,34.54,38.96,17,14,6.83,5.62,20,16,8.03,6.43,39,52,45.35,53.61
APOLLOHOSP,250,122,125,3,48.8,50.0,1.2,97,65,38.8,26.0,35,28,14.0,11.2,16,20,6.4,8.0,43,31,44.33,47.69
APOLLOTYRE,250,107,139,4,42.8,55.6,1.6,136,51,54.4,20.4,18,11,7.2,4.4,12,9,4.8,3.6,55,25,40.44,49.02
APTUS,250,109,135,6,43.6,54.0,2.4,123,52,49.2,20.8,34,15,13.6,6.0,27,12,10.8,4.8,52,30,42.28,57.69
ARE&M,248,100,148,0,40.32,59.68,0.0,121,56,48.79,22.58,24,12,9.68,4.84,13,7,5.24,2.82,48,32,39.67,57.14
ASAHIINDIA,249,130,117,2,52.21,46.99,0.8,114,76,45.78,30.52,20,16,8.03,6.43,21,11,8.43,4.42,53,30,46.49,39.47
ASHOKLEY,250,121,124,5,48.4,49.6,2.0,123,53,49.2,21.2,28,18,11.2,7.2,9,10,3.6,4.0,57,25,46.34,47.17
ASIANPAINT,250,122,125,3,48.8,50.0,1.2,86,70,34.4,28.0,22,23,8.8,9.2,7,13,2.8,5.2,39,33,45.35,47.14
ASTERDM,249,104,143,2,41.77,57.43,0.8,128,64,51.41,25.7,19,15,7.63,6.02,23,9,9.24,3.61,47,33,36.72,51.56
ASTRAL,250,118,128,4,47.2,51.2,1.6,105,72,42.0,28.8,31,15,12.4,6.0,17,16,6.8,6.4,46,35,43.81,48.61
ASTRAZEN,248,124,123,1,50.0,49.6,0.4,96,89,38.71,35.89,18,14,7.26,5.65,17,14,6.85,5.65,41,38,42.71,42.7
ATGL,250,92,154,4,36.8,61.6,1.6,156,46,62.4,18.4,20,11,8.0,4.4,16,9,6.4,3.6,52,24,33.33,52.17
ATHERENERG,177,87,88,2,49.15,49.72,1.13,98,43,55.37,24.29,12,4,6.78,2.26,14,7,7.91,3.95,45,18,45.92,41.86
ATUL,250,103,143,4,41.2,57.2,1.6,120,67,48.0,26.8,25,9,10.0,3.6,21,13,8.4,5.2,48,31,40.0,46.27
AUBANK,249,118,129,2,47.39,51.81,0.8,105,71,42.17,28.51,31,14,12.45,5.62,17,15,6.83,6.02,38,32,36.19,45.07
AUROPHARMA,249,116,131,2,46.59,52.61,0.8,120,65,48.19,26.1,27,18,10.84,7.23,14,12,5.62,4.82,52,35,43.33,53.85
AWL,249,102,145,2,40.96,58.23,0.8,116,70,46.59,28.11,23,9,9.24,3.61,17,8,6.83,3.21,41,39,35.34,55.71
AXISBANK,250,128,118,4,51.2,47.2,1.6,94,81,37.6,32.4,27,25,10.8,10.0,15,10,6.0,4.0,44,41,46.81,50.62
BAJAJ-AUTO,250,120,127,3,48.0,50.8,1.2,118,59,47.2,23.6,29,16,11.6,6.4,23,11,9.2,4.4,53,29,44.92,49.15
BAJAJFINSV,250,119,127,4,47.6,50.8,1.6,108,72,43.2,28.8,25,15,10.0,6.0,13,12,5.2,4.8,50,34,46.3,47.22
BAJAJHFL,250,94,152,4,37.6,60.8,1.6,103,60,41.2,24.0,21,30,8.4,12.0,7,13,2.8,5.2,34,30,33.01,50.0
BAJAJHLDNG,249,96,150,3,38.55,60.24,1.2,142,50,57.03,20.08,28,6,11.24,2.41,22,15,8.84,6.02,57,34,40.14,68.0
BAJFINANCE,250,127,120,3,50.8,48.0,1.2,78,95,31.2,38.0,27,27,10.8,10.8,12,19,4.8,7.6,37,49,47.44,51.58
BALKRISIND,250,101,145,4,40.4,58.0,1.6,121,65,48.4,26.0,25,15,10.0,6.0,24,12,9.6,4.8,40,34,33.06,52.31
BALRAMCHIN,249,109,137,3,43.78,55.02,1.2,108,65,43.37,26.1,22,11,8.84,4.42,22,20,8.84,8.03,45,36,41.67,55.38
BANDHANBNK,250,119,128,3,47.6,51.2,1.2,113,68,45.2,27.2,25,15,10.0,6.0,13,17,5.2,6.8,47,32,41.59,47.06
BANKBARODA,250,117,130,3,46.8,52.0,1.2,102,70,40.8,28.0,27,22,10.8,8.8,14,22,5.6,8.8,43,31,42.16,44.29
BANKINDIA,250,119,128,3,47.6,51.2,1.2,128,49,51.2,19.6,33,14,13.2,5.6,14,11,5.6,4.4,61,25,47.66,51.02
BASF,249,89,158,2,35.74,63.45,0.8,128,60,51.41,24.1,22,12,8.84,4.82,31,12,12.45,4.82,36,30,28.12,50.0
BATAINDIA,250,90,157,3,36.0,62.8,1.2,126,53,50.4,21.2,26,15,10.4,6.0,23,14,9.2,5.6,48,36,38.1,67.92
BAYERCROP,249,101,146,2,40.56,58.63,0.8,125,55,50.2,22.09,28,14,11.24,5.62,30,7,12.05,2.81,46,27,36.8,49.09
BBTC,249,96,151,2,38.55,60.64,0.8,137,62,55.02,24.9,20,14,8.03,5.62,23,19,9.24,7.63,52,35,37.96,56.45
BDL,250,116,131,3,46.4,52.4,1.2,107,77,42.8,30.8,32,13,12.8,5.2,10,12,4.0,4.8,49,44,45.79,57.14
BEL,250,113,133,4,45.2,53.2,1.6,108,47,43.2,18.8,48,18,19.2,7.2,14,11,5.6,4.4,50,21,46.3,44.68
BEML,250,104,143,3,41.6,57.2,1.2,146,57,58.4,22.8,16,13,6.4,5.2,11,14,4.4,5.6,61,33,41.78,57.89
BERGEPAINT,249,125,122,2,50.2,49.0,0.8,78,94,31.33,37.75,14,23,5.62,9.24,9,17,3.61,6.83,41,49,52.56,52.13
BHARATFORG,250,113,134,3,45.2,53.6,1.2,111,70,44.4,28.0,32,15,12.8,6.0,23,15,9.2,6.0,47,34,42.34,48.57
BHARTIARTL,250,122,125,3,48.8,50.0,1.2,101,72,40.4,28.8,39,27,15.6,10.8,17,13,6.8,5.2,52,30,51.49,41.67
BHARTIHEXA,248,126,121,1,50.81,48.79,0.4,90,97,36.29,39.11,14,18,5.65,7.26,19,9,7.66,3.63,43,41,47.78,42.27
BHEL,250,120,127,3,48.0,50.8,1.2,112,56,44.8,22.4,28,16,11.2,6.4,11,11,4.4,4.4,53,27,47.32,48.21
BIKAJI,250,109,138,3,43.6,55.2,1.2,113,69,45.2,27.6,14,17,5.6,6.8,24,12,9.6,4.8,38,33,33.63,47.83
BIOCON,250,120,125,5,48.0,50.0,2.0,113,52,45.2,20.8,31,17,12.4,6.8,17,18,6.8,7.2,60,27,53.1,51.92
BLS,250,98,147,5,39.2,58.8,2.0,134,62,53.6,24.8,19,17,7.6,6.8,12,11,4.8,4.4,51,35,38.06,56.45
BLUEDART,248,99,148,1,39.92,59.68,0.4,90,41,36.29,16.53,24,14,9.68,5.65,36,13,14.52,5.24,36,23,40.0,56.1
BLUEJET,250,104,141,5,41.6,56.4,2.0,111,62,44.4,24.8,30,17,12.0,6.8,27,13,10.8,5.2,54,36,48.65,58.06
BLUESTARCO,249,121,126,2,48.59,50.6,0.8,112,79,44.98,31.73,18,15,7.23,6.02,16,13,6.43,5.22,44,30,39.29,37.97
BOSCHLTD,248,115,131,2,46.37,52.82,0.81,127,57,51.21,22.98,20,12,8.06,4.84,22,11,8.87,4.44,56,30,44.09,52.63
BPCL,250,110,137,3,44.0,54.8,1.2,107,64,42.8,25.6,34,14,13.6,5.6,18,16,7.2,6.4,42,30,39.25,46.88
BRIGADE,250,99,148,3,39.6,59.2,1.2,124,64,49.6,25.6,27,10,10.8,4.0,20,7,8.0,2.8,50,39,40.32,60.94
BRITANNIA,249,128,119,2,51.41,47.79,0.8,106,56,42.57,22.49,28,17,11.24,6.83,20,12,8.03,4.82,55,17,51.89,30.36
BSE,250,113,134,3,45.2,53.6,1.2,138,39,55.2,15.6,41,15,16.4,6.0,14,7,5.6,2.8,59,16,42.75,41.03
BSOFT,250,112,134,4,44.8,53.6,1.6,131,55,52.4,22.0,26,17,10.4,6.8,20,14,8.0,5.6,55,28,41.98,50.91
CAMPUS,249,123,121,5,49.4,48.59,2.01,99,96,39.76,38.55,13,14,5.22,5.62,21,10,8.43,4.02,43,37,43.43,38.54
CAMS,250,108,138,4,43.2,55.2,1.6,124,48,49.6,19.2,31,17,12.4,6.8,14,11,5.6,4.4,53,28,42.74,58.33
CANBK,250,120,127,3,48.0,50.8,1.2,119,55,47.6,22.0,43,12,17.2,4.8,10,12,4.0,4.8,55,24,46.22,43.64
CANFINHOME,249,121,126,2,48.59,50.6,0.8,105,69,42.17,27.71,31,17,12.45,6.83,17,20,6.83,8.03,51,40,48.57,57.97
CAPLIPOINT,250,111,136,3,44.4,54.4,1.2,114,69,45.6,27.6,12,17,4.8,6.8,16,17,6.4,6.8,45,38,39.47,55.07
CARBORUNIV,248,94,152,2,37.9,61.29,0.81,112,76,45.16,30.65,12,17,4.84,6.85,18,14,7.26,5.65,43,48,38.39,63.16
CASTROLIND,250,112,135,3,44.8,54.0,1.2,115,65,46.0,26.0,23,13,9.2,5.2,17,9,6.8,3.6,45,30,39.13,46.15
CCL,249,111,135,3,44.58,54.22,1.2,118,68,47.39,27.31,19,11,7.63,4.42,25,14,10.04,5.62,48,37,40.68,54.41
CDSL,250,107,140,3,42.8,56.0,1.2,112,68,44.8,27.2,29,21,11.6,8.4,11,13,4.4,5.2,49,38,43.75,55.88
CEATLTD,250,110,137,3,44.0,54.8,1.2,125,60,50.0,24.0,21,9,8.4,3.6,21,11,8.4,4.4,50,26,40.0,43.33
CENTRALBK,250,97,149,4,38.8,59.6,1.6,125,55,50.0,22.0,27,13,10.8,5.2,21,14,8.4,5.6,48,33,38.4,60.0
CENTURYPLY,249,117,129,3,46.99,51.81,1.2,68,98,27.31,39.36,18,13,7.23,5.22,23,19,9.24,7.63,17,44,25.0,44.9
CERA,249,99,148,2,39.76,59.44,0.8,101,79,40.56,31.73,22,8,8.84,3.21,35,11,14.06,4.42,33,41,32.67,51.9
CESC,249,114,133,2,45.78,53.41,0.8,118,54,47.39,21.69,33,13,13.25,5.22,12,13,4.82,5.22,59,28,50.0,51.85
CGCL,250,101,145,4,40.4,58.0,1.6,143,59,57.2,23.6,20,10,8.0,4.0,18,13,7.2,5.2,49,33,34.27,55.93
CGPOWER,250,109,138,3,43.6,55.2,1.2,102,65,40.8,26.0,34,14,13.6,5.6,17,10,6.8,4.0,40,36,39.22,55.38
CHALET,249,119,128,2,47.79,51.41,0.8,106,82,42.57,32.93,19,10,7.63,4.02,12,15,4.82,6.02,50,40,47.17,48.78
CHAMBLFERT,250,111,135,4,44.4,54.0,1.6,114,75,45.6,30.0,24,10,9.6,4.0,14,9,5.6,3.6,43,33,37.72,44.0
CHENNPETRO,250,120,127,3,48.0,50.8,1.2,114,73,45.6,29.2,15,13,6.0,5.2,10,20,4.0,8.0,59,41,51.75,56.16
CHOICEIN,250,98,149,3,39.2,59.6,1.2,158,48,63.2,19.2,33,2,13.2,0.8,11,7,4.4,2.8,61,30,38.61,62.5
CHOLAFIN,250,118,129,3,47.2,51.6,1.2,112,77,44.8,30.8,24,17,9.6,6.8,21,14,8.4,5.6,50,39,44.64,50.65
CHOLAHLDNG,248,112,135,1,45.16,54.44,0.4,109,80,43.95,32.26,18,11,7.26,4.44,32,10,12.9,4.03,46,39,42.2,48.75
CIPLA,250,130,117,3,52.0,46.8,1.2,92,80,36.8,32.0,18,19,7.2,7.6,14,15,5.6,6.0,52,35,56.52,43.75
CLEAN,250,100,145,5,40.0,58.0,2.0,122,65,48.8,26.0,22,12,8.8,4.8,20,7,8.0,2.8,43,36,35.25,55.38
COALINDIA,250,121,126,3,48.4,50.4,1.2,112,56,44.8,22.4,31,15,12.4,6.0,11,10,4.4,4.0,54,26,48.21,46.43
COCHINSHIP,250,99,145,6,39.6,58.0,2.4,147,38,58.8,15.2,23,15,9.2,6.0,8,13,3.2,5.2,58,24,39.46,63.16
COFORGE,250,120,127,3,48.0,50.8,1.2,112,48,44.8,19.2,45,23,18.0,9.2,17,10,6.8,4.0,54,22,48.21,45.83
COHANCE,173,64,109,0,36.99,63.01,0.0,68,59,39.31,34.1,7,9,4.05,5.2,19,5,10.98,2.89,23,38,33.82,64.41
COLPAL,250,110,136,4,44.0,54.4,1.6,110,63,44.0,25.2,18,20,7.2,8.0,23,11,9.2,4.4,45,24,40.91,38.1
CONCOR,250,112,135,3,44.8,54.0,1.2,130,49,52.0,19.6,35,15,14.0,6.0,22,11,8.8,4.4,57,28,43.85,57.14
CONCORDBIO,249,103,144,2,41.37,57.83,0.8,113,60,45.38,24.1,22,17,8.84,6.83,35,9,14.06,3.61,46,34,40.71,56.67
COROMANDEL,250,119,128,3,47.6,51.2,1.2,126,55,50.4,22.0,21,9,8.4,3.6,18,7,7.2,2.8,63,29,50.0,52.73
CRAFTSMAN,250,114,133,3,45.6,53.2,1.2,122,74,48.8,29.6,17,11,6.8,4.4,28,23,11.2,9.2,50,38,40.98,51.35
CREDITACC,250,135,112,3,54.0,44.8,1.2,90,102,36.0,40.8,8,18,3.2,7.2,11,17,4.4,6.8,46,50,51.11,49.02
CRISIL,249,105,142,2,42.17,57.03,0.8,127,60,51.0,24.1,26,9,10.44,3.61,22,9,8.84,3.61,55,36,43.31,60.0
CROMPTON,250,94,153,3,37.6,61.2,1.2,119,49,47.6,19.6,36,15,14.4,6.0,27,9,10.8,3.6,43,28,36.13,57.14
CUB,250,132,115,3,52.8,46.0,1.2,83,95,33.2,38.0,30,11,12.0,4.4,14,15,5.6,6.0,43,44,51.81,46.32
CUMMINSIND,250,125,122,3,50.0,48.8,1.2,130,51,52.0,20.4,27,12,10.8,4.8,20,12,8.0,4.8,64,24,49.23,47.06
CYIENT,250,99,147,4,39.6,58.8,1.6,114,57,45.6,22.8,26,18,10.4,7.2,15,12,6.0,4.8,46,36,40.35,63.16
DABUR,250,120,126,4,48.0,50.4,1.6,98,71,39.2,28.4,31,18,12.4,7.2,18,13,7.2,5.2,43,37,43.88,52.11
DALBHARAT,248,112,134,2,45.16,54.03,0.81,85,76,34.27,30.65,34,19,13.71,7.66,13,20,5.24,8.06,29,35,34.12,46.05
DATAPATTNS,250,119,128,3,47.6,51.2,1.2,118,72,47.2,28.8,17,15,6.8,6.0,14,15,5.6,6.0,60,39,50.85,54.17
DBREALTY,250,89,157,4,35.6,62.8,1.6,149,50,59.6,20.0,26,10,10.4,4.0,23,15,9.2,6.0,47,30,31.54,60.0
DCMSHRIRAM,249,109,136,4,43.78,54.62,1.61,100,78,40.16,31.33,18,14,7.23,5.62,16,19,6.43,7.63,35,36,35.0,46.15
DEEPAKFERT,250,116,131,3,46.4,52.4,1.2,124,63,49.6,25.2,18,14,7.2,5.6,14,12,5.6,4.8,55,35,44.35,55.56
DEEPAKNTR,250,93,154,3,37.2,61.6,1.2,118,60,47.2,24.0,21,16,8.4,6.4,17,14,6.8,5.6,33,35,27.97,58.33
DELHIVERY,250,123,123,4,49.2,49.2,1.6,103,67,41.2,26.8,29,15,11.6,6.0,12,9,4.8,3.6,43,37,41.75,55.22
DEVYANI,250,92,154,4,36.8,61.6,1.6,119,55,47.6,22.0,23,13,9.2,5.2,21,8,8.4,3.2,39,31,32.77,56.36
DIVISLAB,250,120,127,3,48.0,50.8,1.2,112,68,44.8,27.2,27,15,10.8,6.0,17,13,6.8,5.2,48,32,42.86,47.06
DIXON,250,114,133,3,45.6,53.2,1.2,122,53,48.8,21.2,34,15,13.6,6.0,14,8,5.6,3.2,51,25,41.8,47.17
DLF,250,107,139,4,42.8,55.6,1.6,114,61,45.6,24.4,31,16,12.4,6.4,12,7,4.8,2.8,59,40,51.75,65.57
DMART,250,110,137,3,44.0,54.8,1.2,126,45,50.4,18.0,27,10,10.8,4.0,17,14,6.8,5.6,52,25,41.27,55.56
DOMS,250,110,137,3,44.0,54.8,1.2,100,84,40.0,33.6,23,12,9.2,4.8,29,15,11.6,6.0,35,40,35.0,47.62
DRREDDY,250,129,117,4,51.6,46.8,1.6,90,74,36.0,29.6,33,14,13.2,5.6,23,13,9.2,5.2,50,37,55.56,50.0
ECLERX,250,117,130,3,46.8,52.0,1.2,98,95,39.2,38.0,21,10,8.4,4.0,25,19,10.0,7.6,44,53,44.9,55.79
EICHERMOT,250,121,126,3,48.4,50.4,1.2,106,65,42.4,26.0,31,22,12.4,8.8,16,17,6.4,6.8,56,29,52.83,44.62
EIDPARRY,250,127,120,3,50.8,48.0,1.2,97,84,38.8,33.6,17,17,6.8,6.8,11,20,4.4,8.0,48,35,49.48,41.67
EIHOTEL,249,103,144,2,41.37,57.83,0.8,107,67,42.97,26.91,25,21,10.04,8.43,23,17,9.24,6.83,35,33,32.71,49.25
ELECON,249,107,140,2,42.97,56.22,0.8,123,60,49.4,24.1,22,14,8.84,5.62,11,11,4.42,4.42,47,29,38.21,48.33
ELGIEQUIP,250,102,145,3,40.8,58.0,1.2,136,60,54.4,24.0,19,14,7.6,5.6,25,20,10.0,8.0,55,33,40.44,55.0
EMAMILTD,250,105,142,3,42.0,56.8,1.2,113,67,45.2,26.8,24,11,9.6,4.4,22,9,8.8,3.6,41,34,36.28,50.75
EMCURE,247,113,134,0,45.75,54.25,0.0,110,64,44.53,25.91,29,23,11.74,9.31,27,22,10.93,8.91,41,24,37.27,37.5
ENDURANCE,250,105,142,3,42.0,56.8,1.2,129,60,51.6,24.0,14,17,5.6,6.8,16,16,6.4,6.4,54,33,41.86,55.0
ENGINERSIN,250,115,132,3,46.0,52.8,1.2,125,67,50.0,26.8,18,17,7.2,6.8,14,15,5.6,6.0,61,39,48.8,58.21
ENRIN,142,63,79,0,44.37,55.63,0.0,83,40,58.45,28.17,11,4,7.75,2.82,5,7,3.52,4.93,41,26,49.4,65.0
ERIS,249,114,132,3,45.78,53.01,1.2,97,71,38.96,28.51,17,25,6.83,10.04,19,19,7.63,7.63,32,30,32.99,42.25
ESCORTS,249,105,142,2,42.17,57.03,0.8,129,52,51.81,20.88,25,14,10.04,5.62,9,16,3.61,6.43,56,26,43.41,50.0
ETERNAL,248,138,110,0,55.65,44.35,0.0,87,79,35.08,31.85,25,39,10.08,15.73,16,20,6.45,8.06,44,35,50.57,44.3
EXIDEIND,250,120,126,4,48.0,50.4,1.6,89,67,35.6,26.8,29,23,11.6,9.2,11,15,4.4,6.0,37,28,41.57,41.79
FACT,249,107,140,2,42.97,56.22,0.8,134,72,53.82,28.92,14,12,5.62,4.82,9,12,3.61,4.82,58,42,43.28,58.33
FEDERALBNK,250,116,131,3,46.4,52.4,1.2,123,63,49.2,25.2,20,15,8.0,6.0,18,12,7.2,4.8,52,32,42.28,50.79
FINCABLES,250,90,157,3,36.0,62.8,1.2,136,46,54.4,18.4,32,13,12.8,5.2,19,15,7.6,6.0,45,30,33.09,65.22
FINPIPE,250,103,144,3,41.2,57.6,1.2,114,65,45.6,26.0,25,18,10.0,7.2,12,13,4.8,5.2,46,36,40.35,55.38
FIRSTCRY,248,86,161,1,34.68,64.92,0.4,143,50,57.66,20.16,18,11,7.26,4.44,22,10,8.87,4.03,42,32,29.37,64.0
