ticker,days,green,red,doji,green_pct,red_pct,doji_pct,gap_up,gap_down,gap_up_pct,gap_down_pct,gap_above_prev_high,gap_below_prev_low,gap_above_prev_high_pct,gap_below_prev_low_pct,open_equal_high,open_equal_low,open_equal_high_pct,open_equal_low_pct,sustained_gap_up,sustained_gap_down,sustained_gap_up_pct,sustained_gap_down_pct
FIVESTAR,250,102,145,3,40.8,58.0,1.2,132,63,52.8,25.2,19,12,7.6,4.8,22,13,8.8,5.2,45,30,34.09,47.62
FLUOROCHEM,249,111,136,2,44.58,54.62,0.8,94,87,37.75,34.94,11,11,4.42,4.42,20,10,8.03,4.02,43,40,45.74,45.98
FORCEMOT,250,118,129,3,47.2,51.6,1.2,137,42,54.8,16.8,31,6,12.4,2.4,13,12,5.2,4.8,59,20,43.07,47.62
FORTIS,250,118,129,3,47.2,51.6,1.2,126,54,50.4,21.6,31,10,12.4,4.0,16,13,6.4,5.2,63,28,50.0,51.85
FSL,250,112,135,3,44.8,54.0,1.2,108,74,43.2,29.6,26,13,10.4,5.2,14,7,5.6,2.8,54,44,50.0,59.46
GAIL,250,119,128,3,47.6,51.2,1.2,92,81,36.8,32.4,26,24,10.4,9.6,15,17,6.0,6.8,38,39,41.3,48.15
GESHIP,250,121,125,4,48.4,50.0,1.6,118,73,47.2,29.2,23,14,9.2,5.6,19,14,7.6,5.6,59,40,50.0,54.79
GICRE,250,108,139,3,43.2,55.6,1.2,132,73,52.8,29.2,18,10,7.2,4.0,13,23,5.2,9.2,51,36,38.64,49.32
GILLETTE,250,99,147,4,39.6,58.8,1.6,147,50,58.8,20.0,15,7,6.0,2.8,28,14,11.2,5.6,49,23,33.33,46.0
GLAND,249,110,137,2,44.18,55.02,0.8,101,78,40.56,31.33,22,18,8.84,7.23,16,14,6.43,5.62,38,38,37.62,48.72
GLAXO,250,108,138,4,43.2,55.2,1.6,117,84,46.8,33.6,12,10,4.8,4.0,20,14,8.0,5.6,51,50,43.59,59.52
GLENMARK,250,130,117,3,52.0,46.8,1.2,100,81,40.0,32.4,18,18,7.2,7.2,20,20,8.0,8.0,40,29,40.0,35.8
GMDCLTD,250,113,134,3,45.2,53.6,1.2,140,64,56.0,25.6,18,12,7.2,4.8,5,8,2.0,3.2,61,34,43.57,53.12
GMRAIRPORT,250,119,128,3,47.6,51.2,1.2,107,65,42.8,26.0,31,22,12.4,8.8,13,13,5.2,5.2,48,28,44.86,43.08
GODFRYPHLP,250,104,142,4,41.6,56.8,1.6,129,54,51.6,21.6,30,14,12.0,5.6,20,10,8.0,4.0,49,31,37.98,57.41
GODIGIT,249,112,131,6,44.98,52.61,2.41,94,80,37.75,32.13,24,18,9.64,7.23,19,16,7.63,6.43,35,42,37.23,52.5
GODREJAGRO,250,100,147,3,40.0,58.8,1.2,119,61,47.6,24.4,24,12,9.6,4.8,24,17,9.6,6.8,43,32,36.13,52.46
GODREJCP,250,115,129,6,46.0,51.6,2.4,106,71,42.4,28.4,24,10,9.6,4.0,22,14,8.8,5.6,45,33,42.45,46.48
GODREJIND,250,119,127,4,47.6,50.8,1.6,98,77,39.2,30.8,21,13,8.4,5.2,20,13,8.0,5.2,38,29,38.78,37.66
GODREJPROP,250,107,140,3,42.8,56.0,1.2,113,67,45.2,26.8,29,19,11.6,7.6,9,15,3.6,6.0,44,31,38.94,46.27
GPIL,250,118,128,4,47.2,51.2,1.6,102,76,40.8,30.4,31,20,12.4,8.0,14,20,5.6,8.0,48,45,47.06,59.21
GRANULES,249,110,137,2,44.18,55.02,0.8,123,70,49.4,28.11,22,11,8.84,4.42,10,16,4.02,6.43,53,37,43.09,52.86
GRAPHITE,250,109,136,5,43.6,54.4,2.0,133,64,53.2,25.6,13,13,5.2,5.2,10,14,4.0,5.6,63,39,47.37,60.94
GRASIM,250,121,125,4,48.4,50.0,1.6,105,71,42.0,28.4,28,13,11.2,5.2,13,16,5.2,6.4,51,32,48.57,45.07
GRAVITA,249,93,154,2,37.35,61.85,0.8,137,61,55.02,24.5,17,8,6.83,3.21,15,13,6.02,5.22,51,38,37.23,62.3
GRSE,250,98,150,2,39.2,60.0,0.8,152,53,60.8,21.2,19,14,7.6,5.6,11,9,4.4,3.6,65,37,42.76,69.81
GSPL,250,104,143,3,41.6,57.2,1.2,98,83,39.2,33.2,18,11,7.2,4.4,21,22,8.4,8.8,37,44,37.76,53.01
GUJGASLTD,249,116,129,4,46.59,51.81,1.61,95,67,38.15,26.91,22,17,8.84,6.83,17,15,6.83,6.02,37,36,38.95,53.73
GVT&D,249,111,130,8,44.58,52.21,3.21,127,61,51.0,24.5,31,10,12.45,4.02,27,15,10.84,6.02,55,31,43.31,50.82
HAL,250,114,133,3,45.6,53.2,1.2,128,38,51.2,15.2,35,19,14.0,7.6,13,10,5.2,4.0,54,22,42.19,57.89
HAPPSTMNDS,250,95,150,5,38.0,60.0,2.0,107,60,42.8,24.0,21,23,8.4,9.2,19,15,7.6,6.0,44,43,41.12,71.67
HAVELLS,250,119,128,3,47.6,51.2,1.2,103,77,41.2,30.8,26,15,10.4,6.0,11,10,4.4,4.0,49,40,47.57,51.95
HBLENGINE,248,126,122,0,50.81,49.19,0.0,123,75,49.6,30.24,22,16,8.87,6.45,1,10,0.4,4.03,61,38,49.59,50.67
HCLTECH,250,122,125,3,48.8,50.0,1.2,94,67,37.6,26.8,25,31,10.0,12.4,14,10,5.6,4.0,47,34,50.0,50.75
HDFCAMC,250,113,132,5,45.2,52.8,2.0,113,72,45.2,28.8,26,16,10.4,6.4,21,13,8.4,5.2,52,40,46.02,55.56
HDFCBANK,250,133,111,6,53.2,44.4,2.4,72,76,28.8,30.4,42,49,16.8,19.6,21,28,8.4,11.2,39,29,54.17,38.16
HDFCLIFE,250,136,111,3,54.4,44.4,1.2,79,97,31.6,38.8,19,24,7.6,9.6,10,21,4.0,8.4,38,36,48.1,37.11
HEG,250,109,138,3,43.6,55.2,1.2,150,60,60.0,24.0,16,8,6.4,3.2,9,8,3.6,3.2,64,31,42.67,51.67
HEROMOTOCO,250,119,127,4,47.6,50.8,1.6,129,51,51.6,20.4,27,15,10.8,6.0,16,14,6.4,5.6,64,26,49.61,50.98
HEXT,221,103,118,0,46.61,53.39,0.0,93,70,42.08,31.67,23,11,10.41,4.98,21,2,9.5,0.9,43,36,46.24,51.43
HFCL,250,106,140,4,42.4,56.0,1.6,140,49,56.0,19.6,18,11,7.2,4.4,8,11,3.2,4.4,63,29,45.0,59.18
HINDALCO,250,123,123,4,49.2,49.2,1.6,112,60,44.8,24.0,40,20,16.0,8.0,18,13,7.2,5.2,62,33,55.36,55.0
HINDCOPPER,250,125,121,4,50.0,48.4,1.6,117,70,46.8,28.0,35,19,14.0,7.6,11,12,4.4,4.8,62,37,52.99,52.86
HINDPETRO,250,105,142,3,42.0,56.8,1.2,120,64,48.0,25.6,23,17,9.2,6.8,13,15,5.2,6.0,48,35,40.0,54.69
HINDUNILVR,250,115,132,3,46.0,52.8,1.2,111,78,44.4,31.2,22,11,8.8,4.4,22,16,8.8,6.4,49,39,44.14,50.0
HINDZINC,250,110,136,4,44.0,54.4,1.6,120,47,48.0,18.8,46,18,18.4,7.2,16,12,6.4,4.8,57,29,47.5,61.7
HOMEFIRST,249,116,131,2,46.59,52.61,0.8,127,70,51.0,28.11,17,12,6.83,4.82,17,17,6.83,6.83,61,38,48.03,54.29
HONASA,248,114,132,2,45.97,53.23,0.81,94,90,37.9,36.29,24,16,9.68,6.45,26,19,10.48,7.66,40,42,42.55,46.67
HONAUT,249,91,155,3,36.55,62.25,1.2,115,47,46.18,18.88,31,11,12.45,4.42,36,26,14.46,10.44,39,25,33.91,53.19
HSCL,250,105,142,3,42.0,56.8,1.2,135,65,54.0,26.0,18,15,7.2,6.0,6,16,2.4,6.4,58,35,42.96,53.85
HUDCO,250,112,135,3,44.8,54.0,1.2,132,57,52.8,22.8,24,16,9.6,6.4,7,10,2.8,4.0,54,27,40.91,47.37
HYUNDAI,250,125,122,3,50.0,48.8,1.2,106,78,42.4,31.2,23,13,9.2,5.2,14,13,5.6,5.2,50,40,47.17,51.28
ICICIBANK,250,117,128,5,46.8,51.2,2.0,78,84,31.2,33.6,35,39,14.0,15.6,15,21,6.0,8.4,32,37,41.03,44.05
ICICIGI,249,112,135,2,44.98,54.22,0.8,100,63,40.16,25.3,28,16,11.24,6.43,16,10,6.43,4.02,42,35,42.0,55.56
ICICIPRULI,250,119,128,3,47.6,51.2,1.2,100,69,40.0,27.6,31,12,12.4,4.8,16,14,6.4,5.6,43,31,43.0,44.93
IDBI,250,103,144,3,41.2,57.6,1.2,151,45,60.4,18.0,25,11,10.0,4.4,14,11,5.6,4.4,58,21,38.41,46.67
IDEA,250,104,136,10,41.6,54.4,4.0,129,41,51.6,16.4,22,15,8.8,6.0,14,12,5.6,4.8,55,23,42.64,56.1
IDFCFIRSTB,250,122,121,7,48.8,48.4,2.8,86,85,34.4,34.0,20,20,8.0,8.0,11,16,4.4,6.4,47,47,54.65,55.29
IEX,250,114,133,3,45.6,53.2,1.2,112,59,44.8,23.6,28,18,11.2,7.2,10,10,4.0,4.0,48,24,42.86,40.68
IFCI,250,101,146,3,40.4,58.4,1.2,132,58,52.8,23.2,19,21,7.6,8.4,14,17,5.6,6.8,59,41,44.7,70.69
IGIL,247,102,143,2,41.3,57.89,0.81,139,50,56.28,20.24,26,19,10.53,7.69,19,9,7.69,3.64,49,23,35.25,46.0
IGL,250,103,144,3,41.2,57.6,1.2,113,58,45.2,23.2,25,16,10.0,6.4,15,13,6.0,5.2,43,35,38.05,60.34
IIFL,250,120,126,4,48.0,50.4,1.6,126,61,50.4,24.4,24,16,9.6,6.4,17,13,6.8,5.2,58,33,46.03,54.1
IKS,248,104,143,1,41.94,57.66,0.4,122,76,49.19,30.65,23,10,9.27,4.03,26,11,10.48,4.44,45,41,36.89,53.95
INDGN,249,109,138,2,43.78,55.42,0.8,125,54,50.2,21.69,24,18,9.64,7.23,28,14,11.24,5.62,50,22,40.0,40.74
INDHOTEL,249,112,134,3,44.98,53.82,1.2,100,61,40.16,24.5,38,22,15.26,8.84,17,10,6.83,4.02,51,32,51.0,52.46
INDIACEM,248,122,121,5,49.19,48.79,2.02,86,96,34.68,38.71,9,20,3.63,8.06,12,11,4.84,4.44,33,37,38.37,38.54
INDIAMART,250,121,126,3,48.4,50.4,1.2,94,90,37.6,36.0,20,16,8.0,6.4,14,14,5.6,5.6,36,41,38.3,45.56
INDIANB,250,116,131,3,46.4,52.4,1.2,117,56,46.8,22.4,25,9,10.0,3.6,22,12,8.8,4.8,56,33,47.86,58.93
INDIGO,250,125,122,3,50.0,48.8,1.2,102,76,40.8,30.4,32,23,12.8,9.2,12,14,4.8,5.6,46,34,45.1,44.74
INDUSINDBK,250,131,116,3,52.4,46.4,1.2,109,72,43.6,28.8,22,17,8.8,6.8,11,14,4.4,5.6,54,27,49.54,37.5
INDUSTOWER,250,117,129,4,46.8,51.6,1.6,115,66,46.0,26.4,26,14,10.4,5.6,18,10,7.2,4.0,54,26,46.96,39.39
INFY,250,116,130,4,46.4,52.0,1.6,81,80,32.4,32.0,36,36,14.4,14.4,27,28,10.8,11.2,35,40,43.21,50.0
INOXINDIA,249,115,131,3,46.18,52.61,1.2,96,85,38.55,34.14,27,20,10.84,8.03,13,21,5.22,8.43,41,48,42.71,56.47
INOXWIND,250,108,136,6,43.2,54.4,2.4,135,54,54.0,21.6,28,12,11.2,4.8,9,13,3.6,5.2,62,30,45.93,55.56
INTELLECT,249,117,129,3,46.99,51.81,1.2,116,76,46.59,30.52,17,11,6.83,4.42,16,20,6.43,8.03,50,32,43.1,42.11
IOB,250,102,145,3,40.8,58.0,1.2,119,57,47.6,22.8,23,21,9.2,8.4,16,10,6.4,4.0,51,32,42.86,56.14
IOC,250,118,129,3,47.2,51.6,1.2,91,70,36.4,28.0,30,23,12.0,9.2,7,12,2.8,4.8,36,33,39.56,47.14
IPCALAB,250,106,140,4,42.4,56.0,1.6,125,69,50.0,27.6,16,16,6.4,6.4,15,8,6.0,3.2,55,43,44.0,62.32
IRB,250,91,154,5,36.4,61.6,2.0,116,61,46.4,24.4,28,15,11.2,6.0,19,14,7.6,5.6,41,41,35.34,67.21
IRCON,250,105,142,3,42.0,56.8,1.2,131,51,52.4,20.4,23,24,9.2,9.6,12,11,4.8,4.4,51,27,38.93,52.94
IRCTC,250,113,132,5,45.2,52.8,2.0,96,59,38.4,23.6,28,19,11.2,7.6,9,14,3.6,5.6,46,33,47.92,55.93
IREDA,250,95,151,4,38.0,60.4,1.6,129,47,51.6,18.8,28,16,11.2,6.4,10,11,4.0,4.4,47,29,36.43,61.7
IRFC,250,99,148,3,39.6,59.2,1.2,115,45,46.0,18.0,33,15,13.2,6.0,9,6,3.6,2.4,47,32,40.87,71.11
ITC,250,103,145,2,41.2,58.0,0.8,122,52,48.8,20.8,23,15,9.2,6.0,14,8,5.6,3.2,46,27,37.7,51.92
ITCHOTELS,237,98,139,0,41.35,58.65,0.0,139,52,58.65,21.94,15,14,6.33,5.91,20,5,8.44,2.11,44,24,31.65,46.15
ITI,250,89,157,4,35.6,62.8,1.6,135,52,54.0,20.8,27,17,10.8,6.8,20,17,8.0,6.8,45,31,33.33,59.62
J&KBANK,250,112,132,6,44.8,52.8,2.4,136,51,54.4,20.4,23,14,9.2,5.6,12,20,4.8,8.0,59,28,43.38,54.9
JBCHEPHARM,250,118,129,3,47.2,51.6,1.2,94,59,37.6,23.6,41,17,16.4,6.8,25,18,10.0,7.2,42,23,44.68,38.98
JBMA,250,103,144,3,41.2,57.6,1.2,103,88,41.2,35.2,17,20,6.8,8.0,11,16,4.4,6.4,45,53,43.69,60.23
JINDALSAW,250,100,147,3,40.0,58.8,1.2,139,53,55.6,21.2,21,14,8.4,5.6,16,9,6.4,3.6,61,38,43.88,71.7
JINDALSTEL,250,125,122,3,50.0,48.8,1.2,109,73,43.6,29.2,22,19,8.8,7.6,14,19,5.6,7.6,49,27,44.95,36.99
JIOFIN,248,116,132,0,46.77,53.23,0.0,119,48,47.98,19.35,31,27,12.5,10.89,6,12,2.42,4.84,52,22,43.7,45.83
JKCEMENT,249,123,124,2,49.4,49.8,0.8,98,83,39.36,33.33,16,9,6.43,3.61,17,16,6.83,6.43,44,35,44.9,42.17
JKTYRE,250,109,138,3,43.6,55.2,1.2,128,50,51.2,20.0,23,9,9.2,3.6,19,11,7.6,4.4,52,25,40.62,50.0
JMFINANCIL,250,117,130,3,46.8,52.0,1.2,132,56,52.8,22.4,19,14,7.6,5.6,12,13,4.8,5.2,60,29,45.45,51.79
JPPOWER,250,81,160,9,32.4,64.0,3.6,131,44,52.4,17.6,26,10,10.4,4.0,17,13,6.8,5.2,46,31,35.11,70.45
JSL,250,132,115,3,52.8,46.0,1.2,115,69,46.0,27.6,26,9,10.4,3.6,21,16,8.4,6.4,53,24,46.09,34.78
JSWCEMENT,105,36,67,2,34.29,63.81,1.9,59,20,56.19,19.05,8,4,7.62,3.81,10,5,9.52,4.76,26,13,44.07,65.0
JSWENERGY,250,117,130,3,46.8,52.0,1.2,122,69,48.8,27.6,22,16,8.8,6.4,13,12,5.2,4.8,56,37,45.9,53.62
JSWINFRA,248,99,147,2,39.92,59.27,0.81,135,47,54.44,18.95,26,16,10.48,6.45,15,8,6.05,3.23,54,32,40.0,68.09
JSWSTEEL,250,121,125,4,48.4,50.0,1.6,107,59,42.8,23.6,31,16,12.4,6.4,16,16,6.4,6.4,47,24,43.93,40.68
JUBLFOOD,250,112,134,4,44.8,53.6,1.6,92,56,36.8,22.4,22,19,8.8,7.6,22,9,8.8,3.6,36,29,39.13,51.79
JUBLINGREA,250,108,139,3,43.2,55.6,1.2,116,78,46.4,31.2,17,9,6.8,3.6,18,12,7.2,4.8,43,38,37.07,48.72
JUBLPHARMA,249,108,139,2,43.37,55.82,0.8,103,72,41.37,28.92,23,16,9.24,6.43,21,15,8.43,6.02,39,34,37.86,47.22
JWL,250,94,153,3,37.6,61.2,1.2,139,51,55.6,20.4,18,16,7.2,6.4,8,9,3.2,3.6,52,32,37.41,62.75
JYOTHYLAB,250,91,154,5,36.4,61.6,2.0,123,64,49.2,25.6,18,10,7.2,4.0,16,5,6.4,2.0,37,35,30.08,54.69
JYOTICNC,250,108,139,3,43.2,55.6,1.2,137,59,54.8,23.6,20,13,8.0,5.2,21,13,8.4,5.2,59,32,43.07,54.24
KAJARIACER,249,102,144,3,40.96,57.83,1.2,111,73,44.58,29.32,22,15,8.84,6.02,25,14,10.04,5.62,38,36,34.23,49.32
KALYANKJIL,249,112,133,4,44.98,53.41,1.61,129,71,51.81,28.51,14,12,5.62,4.82,15,10,6.02,4.02,54,36,41.86,50.7
KARURVYSYA,250,114,133,3,45.6,53.2,1.2,135,55,54.0,22.0,23,11,9.2,4.4,17,11,6.8,4.4,69,35,51.11,63.64
KAYNES,250,96,150,4,38.4,60.0,1.6,133,58,53.2,23.2,33,11,13.2,4.4,11,10,4.4,4.0,47,36,35.34,62.07
KEC,250,101,146,3,40.4,58.4,1.2,117,62,46.8,24.8,30,20,12.0,8.0,20,8,8.0,3.2,42,35,35.9,56.45
KEI,250,117,130,3,46.8,52.0,1.2,119,59,47.6,23.6,30,13,12.0,5.2,17,13,6.8,5.2,54,30,45.38,50.85
KFINTECH,250,112,135,3,44.8,54.0,1.2,124,52,49.6,20.8,26,19,10.4,7.6,22,13,8.8,5.2,47,26,37.9,50.0
KIMS,249,117,130,2,46.99,52.21,0.8,111,61,44.58,24.5,24,22,9.64,8.84,17,15,6.83,6.02,51,30,45.95,49.18
KIRLOSBROS,249,108,138,3,43.37,55.42,1.2,111,69,44.58,27.71,24,11,9.64,4.42,19,10,7.63,4.02,46,43,41.44,62.32
KIRLOSENG,250,109,138,3,43.6,55.2,1.2,116,75,46.4,30.0,18,13,7.2,5.2,13,15,5.2,6.0,45,38,38.79,50.67
KOTAKBANK,250,119,128,3,47.6,51.2,1.2,99,70,39.6,28.0,28,27,11.2,10.8,16,10,6.4,4.0,39,33,39.39,47.14
KPIL,248,103,144,1,41.53,58.06,0.4,115,62,46.37,25.0,28,12,11.29,4.84,17,11,6.85,4.44,49,38,42.61,61.29
KPITTECH,250,116,131,3,46.4,52.4,1.2,95,67,38.0,26.8,22,18,8.8,7.2,13,14,5.2,5.6,43,33,45.26,49.25
KPRMILL,250,117,130,3,46.8,52.0,1.2,106,82,42.4,32.8,19,18,7.6,7.2,15,11,6.0,4.4,38,33,35.85,40.24
KSB,250,111,136,3,44.4,54.4,1.2,124,64,49.6,25.6,25,15,10.0,6.0,20,14,8.0,5.6,52,34,41.94,53.12
LALPATHLAB,250,113,134,3,45.2,53.6,1.2,101,84,40.4,33.6,18,20,7.2,8.0,24,15,9.6,6.0,40,43,39.6,51.19
LATENTVIEW,250,112,134,4,44.8,53.6,1.6,122,65,48.8,26.0,13,13,5.2,5.2,18,21,7.2,8.4,54,37,44.26,56.92
LAURUSLABS,250,129,116,5,51.6,46.4,2.0,122,49,48.8,19.6,38,13,15.2,5.2,13,7,5.2,2.8,55,19,45.08,38.78
LEMONTREE,250,99,148,3,39.6,59.2,1.2,129,52,51.6,20.8,31,12,12.4,4.8,14,17,5.6,6.8,50,29,38.76,55.77
LICHSGFIN,249,105,138,6,42.17,55.42,2.41,122,59,49.0,23.69,33,11,13.25,4.42,12,12,4.82,4.82,49,30,40.16,50.85
LICI,250,126,121,3,50.4,48.4,1.2,93,71,37.2,28.4,22,20,8.8,8.0,14,18,5.6,7.2,38,34,40.86,47.89
LINDEINDIA,249,93,154,2,37.35,61.85,0.8,132,66,53.01,26.51,20,13,8.03,5.22,30,22,12.05,8.84,38,31,28.79,46.97
LLOYDSME,250,103,142,5,41.2,56.8,2.0,133,62,53.2,24.8,21,18,8.4,7.2,10,16,4.0,6.4,59,37,44.36,59.68
LODHA,250,105,142,3,42.0,56.8,1.2,126,48,50.4,19.2,31,17,12.4,6.8,15,13,6.0,5.2,47,18,37.3,37.5
LT,250,109,138,3,43.6,55.2,1.2,133,59,53.2,23.6,25,10,10.0,4.0,16,10,6.4,4.0,56,33,42.11,55.93
LTF,250,129,118,3,51.6,47.2,1.2,101,74,40.4,29.6,28,20,11.2,8.0,9,16,3.6,6.4,55,36,54.46,48.65
LTFOODS,248,110,138,0,44.35,55.65,0.0,129,74,52.02,29.84,17,11,6.85,4.44,9,7,3.63,2.82,57,41,44.19,55.41
LTIM,250,120,127,3,48.0,50.8,1.2,110,64,44.0,25.6,26,26,10.4,10.4,14,12,5.6,4.8,59,36,53.64,56.25
LTTS,250,107,139,4,42.8,55.6,1.6,111,53,44.4,21.2,35,23,14.0,9.2,29,10,11.6,4.0,49,31,44.14,58.49
LUPIN,250,109,138,3,43.6,55.2,1.2,122,50,48.8,20.0,39,12,15.6,4.8,22,10,8.8,4.0,54,26,44.26,52.0
M&M,250,117,129,4,46.8,51.6,1.6,94,77,37.6,30.8,32,23,12.8,9.2,11,13,4.4,5.2,38,33,40.43,42.86
M&MFIN,250,119,126,5,47.6,50.4,2.0,105,64,42.0,25.6,32,16,12.8,6.4,14,12,5.6,4.8,44,31,41.9,48.44
MAHABANK,250,106,141,3,42.4,56.4,1.2,129,53,51.6,21.2,25,18,10.0,7.2,13,17,5.2,6.8,53,28,41.09,52.83
MAHSCOOTER,248,109,135,4,43.95,54.44,1.61,132,48,53.23,19.35,23,13,9.27,5.24,28,23,11.29,9.27,49,25,37.12,52.08
MAHSEAMLES,250,112,135,3,44.8,54.0,1.2,115,74,46.0,29.6,11,22,4.4,8.8,13,16,5.2,6.4,50,39,43.48,52.7
MANAPPURAM,250,120,126,4,48.0,50.4,1.6,106,71,42.4,28.4,24,18,9.6,7.2,13,10,5.2,4.0,53,38,50.0,53.52
MANKIND,249,110,137,2,44.18,55.02,0.8,127,54,51.0,21.69,24,17,9.64,6.83,24,11,9.64,4.42,47,22,37.01,40.74
MANYAVAR,250,96,151,3,38.4,60.4,1.2,127,65,50.8,26.0,17,10,6.8,4.0,30,12,12.0,4.8,44,41,34.65,63.08
MAPMYINDIA,250,119,128,3,47.6,51.2,1.2,88,99,35.2,39.6,17,14,6.8,5.6,29,6,11.6,2.4,32,43,36.36,43.43
MARICO,250,118,129,3,47.2,51.6,1.2,102,63,40.8,25.2,31,20,12.4,8.0,19,12,7.6,4.8,41,30,40.2,47.62
MARUTI,250,122,124,4,48.8,49.6,1.6,111,76,44.4,30.4,24,14,9.6,5.6,19,15,7.6,6.0,57,42,51.35,55.26
MAXHEALTH,250,116,131,3,46.4,52.4,1.2,106,66,42.4,26.4,37,22,14.8,8.8,24,12,9.6,4.8,39,31,36.79,46.97
MAZDOCK,250,106,140,4,42.4,56.0,1.6,143,49,57.2,19.6,24,20,9.6,8.0,13,7,5.2,2.8,64,28,44.76,57.14
MCX,250,124,123,3,49.6,49.2,1.2,141,33,56.4,13.2,38,15,15.2,6.0,14,18,5.6,7.2,74,20,52.48,60.61
MEDANTA,249,113,134,2,45.38,53.82,0.8,98,66,39.36,26.51,27,17,10.84,6.83,17,16,6.83,6.43,38,35,38.78,53.03
METROPOLIS,248,113,133,2,45.56,53.63,0.81,88,83,35.48,33.47,24,19,9.68,7.66,26,12,10.48,4.84,36,48,40.91,57.83
MFSL,250,134,113,3,53.6,45.2,1.2,99,71,39.6,28.4,27,25,10.8,10.0,13,17,5.2,6.8,45,29,45.45,40.85
MGL,250,115,131,4,46.0,52.4,1.6,133,46,53.2,18.4,32,14,12.8,5.6,16,16,6.4,6.4,60,22,45.11,47.83
MINDACORP,250,109,137,4,43.6,54.8,1.6,114,63,45.6,25.2,24,22,9.6,8.8,19,20,7.6,8.0,45,34,39.47,53.97
MMTC,250,101,145,4,40.4,58.0,1.6,121,60,48.4,24.0,19,24,7.6,9.6,20,26,8.0,10.4,41,34,33.88,56.67
MOTHERSON,250,116,131,3,46.4,52.4,1.2,98,58,39.2,23.2,43,21,17.2,8.4,18,7,7.2,2.8,52,36,53.06,62.07
MOTILALOFS,250,114,132,4,45.6,52.8,1.6,140,63,56.0,25.2,20,10,8.0,4.0,19,13,7.6,5.2,59,30,42.14,47.62
MPHASIS,249,120,127,2,48.19,51.0,0.8,116,57,46.59,22.89,29,25,11.65,10.04,17,14,6.83,5.62,60,38,51.72,66.67
MRF,249,108,139,2,43.37,55.82,0.8,141,56,56.63,22.49,22,7,8.84,2.81,21,18,8.43,7.23,54,30,38.3,53.57
MRPL,250,102,143,5,40.8,57.2,2.0,149,46,59.6,18.4,21,16,8.4,6.4,16,11,6.4,4.4,63,26,42.28,56.52
MSUMI,250,104,142,4,41.6,56.8,1.6,97,49,38.8,19.6,35,16,14.0,6.4,20,13,8.0,5.2,35,31,36.08,63.27
MUTHOOTFIN,250,127,120,3,50.8,48.0,1.2,103,70,41.2,28.0,39,10,15.6,4.0,16,12,6.4,4.8,47,34,45.63,48.57
NAM-INDIA,250,122,125,3,48.8,50.0,1.2,125,63,50.0,25.2,19,20,7.6,8.0,10,16,4.0,6.4,59,32,47.2,50.79
NATCOPHARM,250,98,148,4,39.2,59.2,1.6,145,45,58.0,18.0,22,14,8.8,5.6,25,11,10.0,4.4,61,30,42.07,66.67
NATIONALUM,250,125,122,3,50.0,48.8,1.2,124,55,49.6,22.0,30,22,12.0,8.8,15,20,6.0,8.0,70,32,56.45,58.18
NAUKRI,250,112,135,3,44.8,54.0,1.2,118,64,47.2,25.6,19,20,7.6,8.0,23,15,9.2,6.0,55,40,46.61,62.5
NAVA,249,108,138,3,43.37,55.42,1.2,133,70,53.41,28.11,18,13,7.23,5.22,10,13,4.02,5.22,59,41,44.36,58.57
NAVINFLUOR,250,116,131,3,46.4,52.4,1.2,119,63,47.6,25.2,28,20,11.2,8.0,17,16,6.8,6.4,54,34,45.38,53.97
NBCC,250,113,134,3,45.2,53.6,1.2,116,61,46.4,24.4,25,24,10.0,9.6,15,14,6.0,5.6,51,32,43.97,52.46
NCC,250,101,145,4,40.4,58.0,1.6,101,60,40.4,24.0,23,19,9.2,7.6,10,11,4.0,4.4,40,31,39.6,51.67
