ticker,days,green,red,doji,green_pct,red_pct,doji_pct,gap_up,gap_down,gap_up_pct,gap_down_pct,gap_above_prev_high,gap_below_prev_low,gap_above_prev_high_pct,gap_below_prev_low_pct,open_equal_high,open_equal_low,open_equal_high_pct,open_equal_low_pct,sustained_gap_up,sustained_gap_down,sustained_gap_up_pct,sustained_gap_down_pct
NESTLEIND,250,122,124,4,48.8,49.6,1.6,95,79,38.0,31.6,21,15,8.4,6.0,15,16,6.0,6.4,40,36,42.11,45.57
NETWEB,250,113,134,3,45.2,53.6,1.2,135,58,54.0,23.2,19,19,7.6,7.6,12,13,4.8,5.2,58,33,42.96,56.9
NEULANDLAB,249,112,135,2,44.98,54.22,0.8,125,58,50.2,23.29,19,12,7.63,4.82,21,12,8.43,4.82,55,36,44.0,62.07
NEWGEN,249,89,157,3,35.74,63.05,1.2,122,59,49.0,23.69,22,19,8.84,7.63,23,9,9.24,3.61,45,41,36.89,69.49
NH,250,110,137,3,44.0,54.8,1.2,152,48,60.8,19.2,18,12,7.2,4.8,12,11,4.8,4.4,59,23,38.82,47.92
NHPC,250,115,132,3,46.0,52.8,1.2,118,59,47.2,23.6,29,17,11.6,6.8,9,10,3.6,4.0,49,28,41.53,47.46
NIACL,249,93,154,2,37.35,61.85,0.8,125,61,50.2,24.5,29,17,11.65,6.83,22,15,8.84,6.02,41,33,32.8,54.1
NIVABUPA,249,104,142,3,41.77,57.03,1.2,122,55,49.0,22.09,29,21,11.65,8.43,21,24,8.43,9.64,45,26,36.89,47.27
NLCINDIA,250,94,153,3,37.6,61.2,1.2,136,60,54.4,24.0,26,9,10.4,3.6,17,8,6.8,3.2,48,31,35.29,51.67
NMDC,250,123,124,3,49.2,49.6,1.2,115,49,46.0,19.6,47,18,18.8,7.2,15,8,6.0,3.2,50,24,43.48,48.98
NSLNISP,250,106,140,4,42.4,56.0,1.6,129,59,51.6,23.6,21,13,8.4,5.2,15,14,6.0,5.6,49,31,37.98,52.54
NTPC,250,117,128,5,46.8,51.2,2.0,116,52,46.4,20.8,25,15,10.0,6.0,17,11,6.8,4.4,59,26,50.86,50.0
NTPCGREEN,250,99,147,4,39.6,58.8,1.6,124,57,49.6,22.8,29,16,11.6,6.4,14,15,5.6,6.0,45,27,36.29,47.37
NUVAMA,248,109,139,0,43.95,56.05,0.0,129,66,52.02,26.61,17,14,6.85,5.65,18,7,7.26,2.82,61,45,47.29,68.18
NUVOCO,248,116,131,1,46.77,52.82,0.4,98,66,39.52,26.61,23,16,9.27,6.45,19,13,7.66,5.24,42,27,42.86,40.91
NYKAA,250,122,125,3,48.8,50.0,1.2,108,78,43.2,31.2,28,12,11.2,4.8,17,10,6.8,4.0,50,39,46.3,50.0
OBEROIRLTY,249,114,133,2,45.78,53.41,0.8,126,49,50.6,19.68,29,18,11.65,7.23,13,13,5.22,5.22,55,29,43.65,59.18
OFSS,249,98,148,3,39.36,59.44,1.2,128,58,51.41,23.29,29,22,11.65,8.84,18,9,7.23,3.61,48,38,37.5,65.52
OIL,250,121,125,4,48.4,50.0,1.6,108,57,43.2,22.8,41,13,16.4,5.2,21,9,8.4,3.6,49,26,45.37,45.61
OLAELEC,250,87,160,3,34.8,64.0,1.2,136,53,54.4,21.2,21,19,8.4,7.6,17,10,6.8,4.0,45,33,33.09,62.26
OLECTRA,250,98,148,4,39.2,59.2,1.6,130,74,52.0,29.6,12,16,4.8,6.4,10,16,4.0,6.4,47,49,36.15,66.22
ONESOURCE,242,112,126,4,46.28,52.07,1.65,73,114,30.17,47.11,18,17,7.44,7.02,22,15,9.09,6.2,30,59,41.1,51.75
ONGC,250,119,127,4,47.6,50.8,1.6,106,64,42.4,25.6,27,15,10.8,6.0,14,14,5.6,5.6,48,38,45.28,59.38
PAGEIND,248,103,144,1,41.53,58.06,0.4,121,74,48.79,29.84,20,8,8.06,3.23,40,13,16.13,5.24,45,35,37.19,47.3
PATANJALI,250,120,126,4,48.0,50.4,1.6,106,92,42.4,36.8,16,11,6.4,4.4,18,10,7.2,4.0,43,43,40.57,46.74
PAYTM,250,122,125,3,48.8,50.0,1.2,119,66,47.6,26.4,19,14,7.6,5.6,6,17,2.4,6.8,57,33,47.9,50.0
PCBL,250,102,144,4,40.8,57.6,1.6,124,63,49.6,25.2,23,12,9.2,4.8,15,12,6.0,4.8,46,33,37.1,52.38
PERSISTENT,249,108,138,3,43.37,55.42,1.2,118,56,47.39,22.49,34,22,13.65,8.84,16,16,6.43,6.43,48,30,40.68,53.57
PETRONET,250,113,134,3,45.2,53.6,1.2,111,55,44.4,22.0,17,19,6.8,7.6,13,11,5.2,4.4,47,26,42.34,47.27
PFC,250,109,137,4,43.6,54.8,1.6,110,62,44.0,24.8,29,14,11.6,5.6,14,12,5.6,4.8,46,34,41.82,54.84
PFIZER,249,106,141,2,42.57,56.63,0.8,107,72,42.97,28.92,24,20,9.64,8.03,20,14,8.03,5.62,31,32,28.97,44.44
PGEL,250,111,136,3,44.4,54.4,1.2,134,64,53.6,25.6,17,16,6.8,6.4,16,16,6.4,6.4,51,30,38.06,46.88
PGHH,249,97,150,2,38.96,60.24,0.8,107,49,42.97,19.68,31,8,12.45,3.21,43,11,17.27,4.42,36,19,33.64,38.78
PHOENIXLTD,250,129,118,3,51.6,47.2,1.2,101,87,40.4,34.8,19,16,7.6,6.4,15,11,6.0,4.4,44,33,43.56,37.93
PIDILITIND,250,114,133,3,45.6,53.2,1.2,94,64,37.6,25.6,24,24,9.6,9.6,17,20,6.8,8.0,42,38,44.68,59.38
PIIND,250,118,129,3,47.2,51.6,1.2,95,79,38.0,31.6,23,20,9.2,8.0,28,15,11.2,6.0,40,34,42.11,43.04
PNB,250,122,124,4,48.8,49.6,1.6,113,59,45.2,23.6,38,15,15.2,6.0,14,13,5.6,5.2,56,29,49.56,49.15
PNBHOUSING,250,117,130,3,46.8,52.0,1.2,125,56,50.0,22.4,30,9,12.0,3.6,15,6,6.0,2.4,59,25,47.2,44.64
POLICYBZR,250,121,126,3,48.4,50.4,1.2,96,80,38.4,32.0,23,16,9.2,6.4,21,15,8.4,6.0,39,39,40.62,48.75
POLYCAB,249,130,116,3,52.21,46.59,1.2,125,61,50.2,24.5,29,12,11.65,4.82,20,15,8.03,6.02,59,24,47.2,39.34
POLYMED,249,98,149,2,39.36,59.84,0.8,123,58,49.4,23.29,18,12,7.23,4.82,26,6,10.44,2.41,47,34,38.21,58.62
POONAWALLA,250,120,126,4,48.0,50.4,1.6,118,66,47.2,26.4,20,14,8.0,5.6,16,18,6.4,7.2,54,30,45.76,45.45
POWERGRID,250,116,128,6,46.4,51.2,2.4,105,77,42.0,30.8,20,20,8.0,8.0,11,17,4.4,6.8,51,45,48.57,58.44
POWERINDIA,250,114,132,4,45.6,52.8,1.6,139,50,55.6,20.0,21,12,8.4,4.8,16,9,6.4,3.6,58,19,41.73,38.0
PPLPHARMA,250,98,149,3,39.2,59.6,1.2,138,46,55.2,18.4,22,17,8.8,6.8,14,16,5.6,6.4,47,27,34.06,58.7
PRAJIND,250,82,165,3,32.8,66.0,1.2,119,43,47.6,17.2,27,21,10.8,8.4,17,12,6.8,4.8,34,30,28.57,69.77
PREMIERENE,250,106,141,3,42.4,56.4,1.2,129,69,51.6,27.6,24,19,9.6,7.6,20,4,8.0,1.6,59,42,45.74,60.87
PRESTIGE,250,114,132,4,45.6,52.8,1.6,110,60,44.0,24.0,32,16,12.8,6.4,11,10,4.4,4.0,49,29,44.55,48.33
PTCIL,250,113,133,4,45.2,53.2,1.6,81,71,32.4,28.4,28,13,11.2,5.2,22,14,8.8,5.6,25,32,30.86,45.07
PVRINOX,248,108,140,0,43.55,56.45,0.0,117,69,47.18,27.82,21,15,8.47,6.05,10,13,4.03,5.24,51,37,43.59,53.62
RADICO,249,126,121,2,50.6,48.59,0.8,127,63,51.0,25.3,24,7,9.64,2.81,19,11,7.63,4.42,59,22,46.46,34.92
RAILTEL,250,95,151,4,38.0,60.4,1.6,128,62,51.2,24.8,22,18,8.8,7.2,12,11,4.8,4.4,48,42,37.5,67.74
RAINBOW,248,94,153,1,37.9,61.69,0.4,114,64,45.97,25.81,28,16,11.29,6.45,29,8,11.69,3.23,42,35,36.84,54.69
RAMCOCEM,248,124,122,2,50.0,49.19,0.81,116,56,46.77,22.58,22,16,8.87,6.45,22,9,8.87,3.63,48,24,41.38,42.86
RBLBANK,250,120,127,3,48.0,50.8,1.2,114,84,45.6,33.6,22,9,8.8,3.6,10,13,4.0,5.2,50,37,43.86,44.05
RCF,250,112,135,3,44.8,54.0,1.2,142,51,56.8,20.4,23,19,9.2,7.6,12,11,4.8,4.4,68,30,47.89,58.82
RECLTD,250,109,137,4,43.6,54.8,1.6,117,48,46.8,19.2,36,20,14.4,8.0,20,5,8.0,2.0,55,24,47.01,50.0
REDINGTON,250,113,134,3,45.2,53.6,1.2,129,76,51.6,30.4,16,11,6.4,4.4,13,6,5.2,2.4,56,38,43.41,50.0
RELIANCE,250,118,128,4,47.2,51.2,1.6,88,82,35.2,32.8,39,26,15.6,10.4,16,12,6.4,4.8,39,47,44.32,57.32
RELINFRA,249,104,118,27,41.77,47.39,10.84,92,56,36.95,22.49,32,44,12.85,17.67,36,43,14.46,17.27,31,27,33.7,48.21
RHIM,249,112,134,3,44.98,53.82,1.2,115,77,46.18,30.92,14,14,5.62,5.62,17,27,6.83,10.84,44,39,38.26,50.65
RITES,250,102,144,4,40.8,57.6,1.6,110,68,44.0,27.2,24,25,9.6,10.0,12,17,4.8,6.8,41,40,37.27,58.82
RKFORGE,250,95,152,3,38.0,60.8,1.2,144,57,57.6,22.8,10,16,4.0,6.4,16,13,6.4,5.2,48,30,33.33,52.63
RPOWER,250,104,139,7,41.6,55.6,2.8,119,57,47.6,22.8,29,29,11.6,11.6,14,15,5.6,6.0,45,30,37.82,52.63
RRKABEL,248,112,135,1,45.16,54.44,0.4,128,60,51.61,24.19,25,17,10.08,6.85,17,7,6.85,2.82,46,27,35.94,45.0
RVNL,250,102,144,4,40.8,57.6,1.6,137,56,54.8,22.4,25,19,10.0,7.6,8,7,3.2,2.8,48,30,35.04,53.57
SAGILITY,250,108,135,7,43.2,54.0,2.8,127,56,50.8,22.4,32,20,12.8,8.0,15,16,6.0,6.4,49,29,38.58,51.79
SAIL,250,127,119,4,50.8,47.6,1.6,103,82,41.2,32.8,23,17,9.2,6.8,7,13,2.8,5.2,50,38,48.54,46.34
SAILIFE,249,115,132,2,46.18,53.01,0.8,120,72,48.19,28.92,21,18,8.43,7.23,25,21,10.04,8.43,49,33,40.83,45.83
SAMMAANCAP,250,97,149,4,38.8,59.6,1.6,145,59,58.0,23.6,19,13,7.6,5.2,12,14,4.8,5.6,52,34,35.86,57.63
SAPPHIRE,249,102,145,2,40.96,58.23,0.8,114,79,45.78,31.73,18,17,7.23,6.83,25,15,10.04,6.02,40,45,35.09,56.96
SARDAEN,250,121,124,5,48.4,49.6,2.0,137,60,54.8,24.0,15,17,6.0,6.8,15,19,6.0,7.6,61,26,44.53,43.33
SAREGAMA,249,105,140,4,42.17,56.22,1.61,122,80,49.0,32.13,17,12,6.83,4.82,23,14,9.24,5.62,48,42,39.34,52.5
SBFC,248,116,132,0,46.77,53.23,0.0,108,68,43.55,27.42,27,16,10.89,6.45,20,11,8.06,4.44,43,32,39.81,47.06
SBICARD,250,134,112,4,53.6,44.8,1.6,74,100,29.6,40.0,20,22,8.0,8.8,14,19,5.6,7.6,45,46,60.81,46.0
SBILIFE,250,121,126,3,48.4,50.4,1.2,88,86,35.2,34.4,24,18,9.6,7.2,15,17,6.0,6.8,39,43,44.32,50.0
SBIN,250,122,122,6,48.8,48.8,2.4,128,57,51.2,22.8,34,13,13.6,5.2,9,13,3.6,5.2,59,27,46.09,47.37
SCHAEFFLER,249,118,129,2,47.39,51.81,0.8,123,76,49.4,30.52,17,9,6.83,3.61,27,12,10.84,4.82,57,41,46.34,53.95
SCHNEIDER,250,97,148,5,38.8,59.2,2.0,117,56,46.8,22.4,31,18,12.4,7.2,19,18,7.6,7.2,38,33,32.48,58.93
SCI,250,113,133,4,45.2,53.2,1.6,149,51,59.6,20.4,16,14,6.4,5.6,14,10,5.6,4.0,62,26,41.61,50.98
SHREECEM,248,100,145,3,40.32,58.47,1.21,131,50,52.82,20.16,17,9,6.85,3.63,31,10,12.5,4.03,45,25,34.35,50.0
SHRIRAMFIN,250,124,123,3,49.6,49.2,1.2,110,59,44.0,23.6,30,17,12.0,6.8,14,17,5.6,6.8,57,30,51.82,50.85
SHYAMMETL,249,117,130,2,46.99,52.21,0.8,92,97,36.95,38.96,18,17,7.23,6.83,16,16,6.43,6.43,42,50,45.65,51.55
SIEMENS,250,112,134,4,44.8,53.6,1.6,131,54,52.4,21.6,30,10,12.0,4.0,23,11,9.2,4.4,60,33,45.8,61.11
SIGNATURE,248,107,140,1,43.15,56.45,0.4,152,47,61.29,18.95,19,11,7.66,4.44,12,13,4.84,5.24,65,21,42.76,44.68
SJVN,250,99,147,4,39.6,58.8,1.6,133,56,53.2,22.4,19,16,7.6,6.4,20,12,8.0,4.8,53,32,39.85,57.14
SOBHA,248,111,135,2,44.76,54.44,0.81,138,58,55.65,23.39,22,8,8.87,3.23,17,5,6.85,2.02,60,28,43.48,48.28
SOLARINDS,250,115,131,4,46.0,52.4,1.6,130,52,52.0,20.8,40,8,16.0,3.2,21,8,8.4,3.2,61,29,46.92,55.77
SONACOMS,250,106,139,5,42.4,55.6,2.0,115,60,46.0,24.0,33,19,13.2,7.6,13,15,5.2,6.0,46,33,40.0,55.0
SONATSOFTW,250,104,143,3,41.6,57.2,1.2,134,45,53.6,18.0,17,14,6.8,5.6,21,5,8.4,2.0,58,30,43.28,66.67
SRF,249,114,132,3,45.78,53.01,1.2,106,71,42.57,28.51,20,23,8.03,9.24,19,15,7.63,6.02,42,39,39.62,54.93
STARHEALTH,248,108,138,2,43.55,55.65,0.81,116,64,46.77,25.81,15,15,6.05,6.05,21,13,8.47,5.24,37,27,31.9,42.19
SUMICHEM,249,120,124,5,48.19,49.8,2.01,110,62,44.18,24.9,21,21,8.43,8.43,20,18,8.03,7.23,42,21,38.18,33.87
SUNDARMFIN,249,121,125,3,48.59,50.2,1.2,113,88,45.38,35.34,17,10,6.83,4.02,20,15,8.03,6.02,51,39,45.13,44.32
SUNDRMFAST,248,101,146,1,40.73,58.87,0.4,105,66,42.34,26.61,19,18,7.66,7.26,10,18,4.03,7.26,42,34,40.0,51.52
SUNPHARMA,250,123,124,3,49.2,49.6,1.2,97,69,38.8,27.6,31,20,12.4,8.0,18,11,7.2,4.4,43,31,44.33,44.93
SUNTV,249,101,144,4,40.56,57.83,1.61,115,67,46.18,26.91,23,19,9.24,7.63,21,14,8.43,5.62,43,40,37.39,59.7
SUPREMEIND,250,109,138,3,43.6,55.2,1.2,101,87,40.4,34.8,17,15,6.8,6.0,20,18,8.0,7.2,48,52,47.52,59.77
SUZLON,250,93,152,5,37.2,60.8,2.0,135,41,54.0,16.4,35,9,14.0,3.6,15,9,6.0,3.6,51,23,37.78,56.1
SWANCORP,250,103,143,4,41.2,57.2,1.6,128,80,51.2,32.0,10,16,4.0,6.4,11,15,4.4,6.0,50,46,39.06,57.5
SWIGGY,250,115,131,4,46.0,52.4,1.6,130,66,52.0,26.4,18,17,7.2,6.8,21,4,8.4,1.6,61,32,46.92,48.48
SYNGENE,249,117,130,2,46.99,52.21,0.8,98,59,39.36,23.69,26,24,10.44,9.64,11,10,4.42,4.02,44,29,44.9,49.15
SYRMA,250,112,135,3,44.8,54.0,1.2,145,64,58.0,25.6,19,7,7.6,2.8,10,7,4.0,2.8,52,30,35.86,46.88
TARIL,248,94,148,6,37.9,59.68,2.42,142,43,57.26,17.34,28,25,11.29,10.08,21,13,8.47,5.24,51,22,35.92,51.16
TATACHEM,250,105,142,3,42.0,56.8,1.2,135,47,54.0,18.8,24,11,9.6,4.4,16,18,6.4,7.2,64,30,47.41,63.83
TATACOMM,249,111,135,3,44.58,54.22,1.2,116,76,46.59,30.52,16,9,6.43,3.61,14,14,5.62,5.62,51,43,43.97,56.58
TATACONSUM,250,128,119,3,51.2,47.6,1.2,75,78,30.0,31.2,15,23,6.0,9.2,16,19,6.4,7.6,34,36,45.33,46.15
TATAELXSI,250,108,138,4,43.2,55.2,1.6,107,53,42.8,21.2,28,15,11.2,6.0,23,8,9.2,3.2,43,29,40.19,54.72
TATAINVEST,250,94,153,3,37.6,61.2,1.2,152,40,60.8,16.0,21,13,8.4,5.2,22,18,8.8,7.2,55,22,36.18,55.0
TATAPOWER,250,116,130,4,46.4,52.0,1.6,78,66,31.2,26.4,24,23,9.6,9.2,10,9,4.0,3.6,39,34,50.0,51.52
TATASTEEL,250,127,120,3,50.8,48.0,1.2,103,63,41.2,25.2,25,21,10.0,8.4,15,14,6.0,5.6,56,37,54.37,58.73
TATATECH,248,101,147,0,40.73,59.27,0.0,118,46,47.58,18.55,32,23,12.9,9.27,9,8,3.63,3.23,42,26,35.59,56.52
TBOTEK,249,93,154,2,37.35,61.85,0.8,98,76,39.36,30.52,36,15,14.46,6.02,28,13,11.24,5.22,31,42,31.63,55.26
TCS,250,108,137,5,43.2,54.8,2.0,93,70,37.2,28.0,30,38,12.0,15.2,21,14,8.4,5.6,46,45,49.46,64.29
TECHM,250,123,123,4,49.2,49.2,1.6,109,67,43.6,26.8,28,27,11.2,10.8,18,10,7.2,4.0,52,34,47.71,50.75
TECHNOE,249,107,140,2,42.97,56.22,0.8,123,63,49.4,25.3,17,14,6.83,5.62,19,12,7.63,4.82,51,34,41.46,53.97
TEJASNET,250,78,168,4,31.2,67.2,1.6,143,41,57.2,16.4,19,21,7.6,8.4,12,11,4.8,4.4,42,28,29.37,68.29
THELEELA,155,79,74,2,50.97,47.74,1.29,59,53,38.06,34.19,12,9,7.74,5.81,9,12,5.81,7.74,22,16,37.29,30.19
THERMAX,249,109,137,3,43.78,55.02,1.2,109,73,43.78,29.32,24,13,9.64,5.22,25,11,10.04,4.42,47,40,43.12,54.79
TIINDIA,249,107,140,2,42.97,56.22,0.8,117,68,46.99,27.31,17,15,6.83,6.02,16,14,6.43,5.62,45,32,38.46,47.06
TIMKEN,249,130,117,2,52.21,46.99,0.8,106,70,42.57,28.11,27,18,10.84,7.23,25,12,10.04,4.82,48,26,45.28,37.14
TITAGARH,250,107,140,3,42.8,56.0,1.2,128,49,51.2,19.6,28,20,11.2,8.0,9,10,3.6,4.0,57,31,44.53,63.27
TITAN,250,133,114,3,53.2,45.6,1.2,87,75,34.8,30.0,21,28,8.4,11.2,8,11,3.2,4.4,42,32,48.28,42.67
TMPV,62,18,43,1,29.03,69.35,1.61,33,12,53.23,19.35,4,2,6.45,3.23,5,1,8.06,1.61,10,10,30.3,83.33
TORNTPHARM,250,119,128,3,47.6,51.2,1.2,112,57,44.8,22.8,27,20,10.8,8.0,27,16,10.8,6.4,49,33,43.75,57.89
TORNTPOWER,250,114,132,4,45.6,52.8,1.6,104,70,41.6,28.0,25,14,10.0,5.6,10,11,4.0,4.4,43,31,41.35,44.29
TRENT,250,103,144,3,41.2,57.6,1.2,141,40,56.4,16.0,24,14,9.6,5.6,18,7,7.2,2.8,55,21,39.01,52.5
TRIDENT,250,91,154,5,36.4,61.6,2.0,120,50,48.0,20.0,26,20,10.4,8.0,22,13,8.8,5.2,40,27,33.33,54.0
TRITURBINE,250,104,143,3,41.6,57.2,1.2,120,59,48.0,23.6,27,16,10.8,6.4,10,6,4.0,2.4,47,29,39.17,49.15
TRIVENI,249,105,141,3,42.17,56.63,1.2,127,51,51.0,20.48,23,16,9.24,6.43,21,13,8.43,5.22,49,19,38.58,37.25
TTML,250,85,162,3,34.0,64.8,1.2,113,70,45.2,28.0,14,15,5.6,6.0,16,11,6.4,4.4,38,48,33.63,68.57
TVSMOTOR,250,118,128,4,47.2,51.2,1.6,113,63,45.2,25.2,41,9,16.4,3.6,13,11,5.2,4.4,51,27,45.13,42.86
UBL,249,102,144,3,40.96,57.83,1.2,113,61,45.38,24.5,25,13,10.04,5.22,33,9,13.25,3.61,37,27,32.74,44.26
UCOBANK,250,94,152,4,37.6,60.8,1.6,134,52,53.6,20.8,24,15,9.6,6.0,18,12,7.2,4.8,42,27,31.34,51.92
ULTRACEMCO,250,123,123,4,49.2,49.2,1.6,96,76,38.4,30.4,31,11,12.4,4.4,19,10,7.6,4.0,38,32,39.58,42.11
UNIONBANK,250,122,125,3,48.8,50.0,1.2,120,55,48.0,22.0,38,12,15.2,4.8,17,15,6.8,6.0,62,32,51.67,58.18
UNITDSPR,248,106,141,1,42.74,56.85,0.4,113,50,45.56,20.16,36,13,14.52,5.24,23,5,9.27,2.02,47,26,41.59,52.0
UNOMINDA,250,119,127,4,47.6,50.8,1.6,99,58,39.6,23.2,21,13,8.4,5.2,21,14,8.4,5.6,42,32,42.42,55.17
UPL,250,119,128,3,47.6,51.2,1.2,114,56,45.6,22.4,37,14,14.8,5.6,11,10,4.4,4.0,46,21,40.35,37.5
USHAMART,249,114,133,2,45.78,53.41,0.8,115,80,46.18,32.13,15,9,6.02,3.61,11,8,4.42,3.21,50,42,43.48,52.5
UTIAMC,250,108,138,4,43.2,55.2,1.6,97,76,38.8,30.4,26,17,10.4,6.8,18,10,7.2,4.0,38,40,39.18,52.63
VBL,250,104,143,3,41.6,57.2,1.2,122,54,48.8,21.6,23,22,9.2,8.8,17,10,6.8,4.0,43,30,35.25,55.56
VEDL,250,121,125,4,48.4,50.0,1.6,104,55,41.6,22.0,54,15,21.6,6.0,10,9,4.0,3.6,59,30,56.73,54.55
VENTIVE,249,116,131,2,46.59,52.61,0.8,107,72,42.97,28.92,27,17,10.84,6.83,29,14,11.65,5.62,45,28,42.06,38.89
VGUARD,249,98,147,4,39.36,59.04,1.61,109,64,43.78,25.7,24,15,9.64,6.02,29,14,11.65,5.62,35,28,32.11,43.75
VIJAYA,249,101,145,3,40.56,58.23,1.2,116,68,46.59,27.31,22,14,8.84,5.62,30,16,12.05,6.43,40,35,34.48,51.47
VMM,249,109,136,4,43.78,54.62,1.61,141,64,56.63,25.7,18,14,7.23,5.62,12,5,4.82,2.01,58,35,41.13,54.69
VOLTAS,250,134,113,3,53.6,45.2,1.2,78,110,31.2,44.0,19,24,7.6,9.6,22,17,8.8,6.8,33,41,42.31,37.27
VTL,250,102,143,5,40.8,57.2,2.0,88,67,35.2,26.8,29,19,11.6,7.6,28,13,11.2,5.2,35,36,39.77,53.73
WAAREEENER,250,101,146,3,40.4,58.4,1.2,144,46,57.6,18.4,31,21,12.4,8.4,17,9,6.8,3.6,58,28,40.28,60.87
WELCORP,250,103,144,3,41.2,57.6,1.2,123,59,49.2,23.6,28,13,11.2,5.2,20,11,8.0,4.4,53,33,43.09,55.93
WELSPUNLIV,250,99,146,5,39.6,58.4,2.0,115,66,46.0,26.4,15,15,6.0,6.0,22,10,8.8,4.0,49,47,42.61,71.21
WHIRLPOOL,250,107,138,5,42.8,55.2,2.0,125,54,50.0,21.6,22,15,8.8,6.0,26,12,10.4,4.8,49,27,39.2,50.0
WIPRO,250,112,133,5,44.8,53.2,2.0,108,60,43.2,24.0,28,26,11.2,10.4,26,14,10.4,5.6,55,39,50.93,65.0
WOCKPHARMA,250,99,147,4,39.6,58.8,1.6,132,38,52.8,15.2,23,19,9.2,7.6,13,10,5.2,4.0,51,23,38.64,60.53
YESBANK,250,111,132,7,44.4,52.8,2.8,118,43,47.2,17.2,26,13,10.4,5.2,17,13,6.8,5.2,57,19,48.31,44.19
ZEEL,250,95,152,3,38.0,60.8,1.2,161,36,64.4,14.4,16,13,6.4,5.2,8,12,3.2,4.8,62,20,38.51,55.56
ZENSARTECH,249,115,131,3,46.18,52.61,1.2,120,67,48.19,26.91,19,13,7.63,5.22,16,9,6.43,3.61,56,37,46.67,55.22
ZENTEC,250,97,142,11,38.8,56.8,4.4,127,51,50.8,20.4,36,19,14.4,7.6,29,14,11.6,5.6,48,26,37.8,50.98
ZFCVINDIA,249,112,135,2,44.98,54.22,0.8,119,68,47.79,27.31,18,12,7.23,4.82,23,14,9.24,5.62,45,31,37.82,45.59
ZYDUSLIFE,250,110,136,4,44.0,54.4,1.6,101,44,40.4,17.6,46,15,18.4,6.0,19,15,7.6,6.0,45,24,44.55,54.55
^CNXAUTO,246,114,132,0,46.34,53.66,0.0,113,62,45.93,25.2,48,23,19.51,9.35,5,3,2.03,1.22,50,33,44.25,53.23
^CNXENERGY,246,111,135,0,45.12,54.88,0.0,125,46,50.81,18.7,57,17,23.17,6.91,1,1,0.41,0.41,49,24,39.2,52.17
^CNXFMCG,246,111,135,0,45.12,54.88,0.0,129,68,52.44,27.64,30,18,12.2,7.32,6,6,2.44,2.44,52,30,40.31,44.12
^CNXIT,246,107,139,0,43.5,56.5,0.0,100,69,40.65,28.05,40,37,16.26,15.04,6,7,2.44,2.85,48,48,48.0,69.57
^CNXMEDIA,246,104,142,0,42.28,57.72,0.0,138,60,56.1,24.39,34,12,13.82,4.88,4,3,1.63,1.22,53,33,38.41,55.0
^CNXMETAL,246,120,126,0,48.78,51.22,0.0,114,59,46.34,23.98,55,18,22.36,7.32,4,4,1.63,1.63,56,35,49.12,59.32
^CNXPHARMA,246,126,119,1,51.22,48.37,0.41,109,66,44.31,26.83,55,15,22.36,6.1,9,4,3.66,1.63,52,35,47.71,53.03
^CNXREALTY,246,114,132,0,46.34,53.66,0.0,134,51,54.47,20.73,41,18,16.67,7.32,2,2,0.81,0.81,58,27,43.28,52.94
^NSEBANK,246,128,118,0,52.03,47.97,0.0,77,76,31.3,30.89,52,41,21.14,16.67,6,8,2.44,3.25,39,30,50.65,39.47
^NSEI,248,116,132,0,46.77,53.23,0.0,89,69,35.89,27.82,54,36,21.77,14.52,5,7,2.02,2.82,44,43,49.44,62.32
