SYMBOL,LTP,SUPPORTS,RESISTANCES
BIOCON.NS,378.9,364.65 (-3.76%) | 350.40 (-7.52%),380.10 (+0.32%) | 399.60 (+5.46%)
TBOTEK.NS,1551.7,1450.00 (-6.55%) | 1376.00 (-11.32%),1583.35 (+2.04%) | 1677.55 (+8.11%)
IDBI.NS,104.99,102.24 (-2.62%) | 99.00 (-5.71%),106.32 (+1.27%) | 118.38 (+12.75%)
3MINDIA.NS,35495.0,34910.00 (-1.65%) | 33490.00 (-5.65%),35815.00 (+0.90%) | 37305.00 (+5.10%)
LTTS.NS,4240.0,4135.10 (-2.47%) | 3951.30 (-6.81%),4296.10 (+1.32%) | 4431.70 (+4.52%)
ELECON.NS,396.45,376.95 (-4.92%),431.00 (+8.71%) | 472.65 (+19.22%)
CCL.NS,961.0,936.80 (-2.52%) | 891.20 (-7.26%),975.60 (+1.52%) | 1074.40 (+11.80%)
ASTRAZEN.NS,8298.0,8239.55 (-0.70%) | 7726.10 (-6.89%),8759.00 (+5.56%) | 9211.00 (+11.00%)
TRIVENI.NS,340.0,338.70 (-0.38%) | 325.10 (-4.38%),357.05 (+5.01%) | 377.90 (+11.15%)
PIIND.NS,3284.8,3237.05 (-1.45%) | 3097.60 (-5.70%),3385.20 (+3.06%) | 3520.00 (+7.16%)
HOMEFIRST.NS,1083.0,1076.60 (-0.59%) | 973.75 (-10.09%),1121.70 (+3.57%) | 1210.10 (+11.74%)
MAPMYINDIA.NS,1529.0,,1540.00 (+0.72%) | 1595.00 (+4.32%)
RITES.NS,231.5,230.15 (-0.58%) | 220.05 (-4.95%),243.15 (+5.03%) | 259.49 (+12.09%)
NTPCGREEN.NS,92.01,89.30 (-2.95%) | 84.55 (-8.11%),93.66 (+1.79%) | 96.78 (+5.18%)
HEG.NS,563.55,550.90 (-2.24%) | 516.00 (-8.44%),619.00 (+9.84%) | 644.90 (+14.44%)
JSL.NS,795.0,783.90 (-1.40%) | 741.00 (-6.79%),812.80 (+2.24%) | 884.00 (+11.19%)
AUROPHARMA.NS,1180.0,1174.60 (-0.46%) | 1133.05 (-3.98%),1230.70 (+4.30%) | 1278.60 (+8.36%)
HINDUNILVR.NS,2350.0,2302.30 (-2.03%) | 2253.85 (-4.09%),2409.70 (+2.54%) | 2473.20 (+5.24%)
VIJAYA.NS,1005.0,991.05 (-1.39%) | 940.00 (-6.47%),1055.90 (+5.06%) | 1120.40 (+11.48%)
FEDERALBNK.NS,247.2,233.48 (-5.55%) | 213.44 (-13.66%),255.35 (+3.30%) | 266.30 (+7.73%)
MARICO.NS,749.0,736.90 (-1.62%) | 722.80 (-3.50%),759.00 (+1.34%) | 780.00 (+4.14%)
ADANIPORTS.NS,1429.0,1424.90 (-0.29%) | 1377.00 (-3.64%),1482.00 (+3.71%) | 1515.00 (+6.02%)
RPOWER.NS,33.2,31.27 (-5.81%),35.19 (+5.99%) | 37.62 (+13.31%)
GILLETTE.NS,8040.0,7700.05 (-4.23%) | 7411.65 (-7.82%),8151.00 (+1.38%) | 8462.00 (+5.25%)
TVSMOTOR.NS,3684.7,3680.00 (-0.13%) | 3599.90 (-2.30%),
TORNTPHARM.NS,4012.9,3882.20 (-3.26%) | 3787.90 (-5.61%),4104.80 (+2.29%)
AIAENG.NS,3965.0,3851.00 (-2.88%) | 3714.80 (-6.31%),
CENTURYPLY.NS,762.0,741.50 (-2.69%) | 703.90 (-7.62%),775.60 (+1.78%) | 802.60 (+5.33%)
EIDPARRY.NS,942.0,940.00 (-0.21%) | 877.00 (-6.90%),993.00 (+5.41%) | 1054.60 (+11.95%)
HINDCOPPER.NS,569.0,545.95 (-4.05%) | 511.30 (-10.14%),575.00 (+1.05%)
LUPIN.NS,2204.0,2135.00 (-3.13%) | 2080.10 (-5.62%),2225.00 (+0.95%)
UNOMINDA.NS,1192.4,1171.20 (-1.78%) | 1128.80 (-5.33%),1217.60 (+2.11%) | 1268.70 (+6.40%)
OIL.NS,457.4,448.25 (-2.00%) | 426.95 (-6.66%),489.90 (+7.11%)
HAPPSTMNDS.NS,427.3,,450.15 (+5.35%) | 467.55 (+9.42%)
GICRE.NS,364.5,352.50 (-3.29%),368.35 (+1.06%) | 382.95 (+5.06%)
^CNXREALTY,850.05,839.75 (-1.21%) | 806.05 (-5.18%),866.45 (+1.93%) | 888.30 (+4.50%)
ABSLAMC.NS,807.1,771.05 (-4.47%) | 739.50 (-8.38%),822.00 (+1.85%) | 849.05 (+5.20%)
RAMCOCEM.NS,1065.0,1041.90 (-2.17%) | 1013.50 (-4.84%),1080.00 (+1.41%) | 1124.00 (+5.54%)
BDL.NS,1517.4,1457.10 (-3.97%) | 1345.80 (-11.31%),1576.00 (+3.86%) | 1654.00 (+9.00%)
TATAELXSI.NS,5475.0,5360.00 (-2.10%) | 5157.70 (-5.80%),5506.50 (+0.58%) | 5742.95 (+4.89%)
ANANDRATHI.NS,3065.4,3030.00 (-1.15%) | 2905.00 (-5.23%),3137.00 (+2.34%) | 3321.40 (+8.35%)
DALBHARAT.NS,2174.9,2167.00 (-0.36%) | 2104.80 (-3.22%),2218.90 (+2.02%) | 2279.00 (+4.79%)
SHYAMMETL.NS,844.0,830.45 (-1.61%) | 794.80 (-5.83%),905.00 (+7.23%) | 950.00 (+12.56%)
USHAMART.NS,434.2,398.25 (-8.28%) | 379.05 (-12.70%),444.00 (+2.26%) | 467.00 (+7.55%)
BSE.NS,2834.0,2585.00 (-8.79%) | 2474.17 (-12.70%),2865.60 (+1.12%) | 3030.00 (+6.92%)
PETRONET.NS,286.5,278.05 (-2.95%) | 269.80 (-5.83%),288.35 (+0.65%) | 298.05 (+4.03%)
PTCIL.NS,18100.0,17890.00 (-1.16%) | 17149.00 (-5.25%),19387.00 (+7.11%)
INDIGO.NS,4738.0,4645.00 (-1.96%) | 4505.00 (-4.92%),4815.65 (+1.64%) | 4976.50 (+5.03%)
POLICYBZR.NS,1644.5,1625.00 (-1.19%) | 1547.25 (-5.91%),1713.95 (+4.22%) | 1780.20 (+8.25%)
PHOENIXLTD.NS,1866.1,1849.55 (-0.89%) | 1785.60 (-4.31%),1965.00 (+5.30%)
RVNL.NS,338.55,325.15 (-3.96%) | 310.30 (-8.34%),343.30 (+1.40%) | 365.00 (+7.81%)
PAGEIND.NS,34325.0,,35310.00 (+2.87%) | 36785.00 (+7.17%)
PFC.NS,373.0,357.25 (-4.22%) | 329.90 (-11.55%),379.65 (+1.78%) | 396.95 (+6.42%)
TECHNOE.NS,996.5,985.05 (-1.15%) | 907.00 (-8.98%),1043.60 (+4.73%) | 1096.00 (+9.98%)
^CNXPHARMA,22505.4,22494.90 (-0.05%) | 22170.85 (-1.49%),22794.20 (+1.28%) | 23162.45 (+2.92%)
APLLTD.NS,792.0,725.20 (-8.43%),795.50 (+0.44%) | 835.50 (+5.49%)
BRITANNIA.NS,5907.0,5860.00 (-0.80%) | 5622.70 (-4.81%),6031.00 (+2.10%) | 6149.00 (+4.10%)
IKS.NS,1705.0,1699.00 (-0.35%) | 1632.00 (-4.28%),1773.90 (+4.04%) | 1844.55 (+8.18%)
TATASTEEL.NS,189.35,186.94 (-1.27%) | 174.44 (-7.87%),
FINPIPE.NS,175.3,166.80 (-4.85%),179.52 (+2.41%) | 185.62 (+5.89%)
PREMIERENE.NS,726.5,709.05 (-2.40%),818.00 (+12.59%) | 927.55 (+27.67%)
CDSL.NS,1415.0,1365.00 (-3.53%) | 1294.00 (-8.55%),1421.00 (+0.42%) | 1474.05 (+4.17%)
ENRIN.NS,2367.0,,2508.80 (+5.99%) | 2966.10 (+25.31%)
DCMSHRIRAM.NS,1181.4,1150.00 (-2.66%) | 1094.20 (-7.38%),1210.95 (+2.50%) | 1263.20 (+6.92%)
MINDACORP.NS,569.0,548.00 (-3.69%) | 529.00 (-7.03%),575.60 (+1.16%) | 598.80 (+5.24%)
AADHARHFC.NS,477.55,460.90 (-3.49%) | 445.00 (-6.82%),491.30 (+2.88%) | 515.55 (+7.96%)
GMDCLTD.NS,572.9,538.00 (-6.09%) | 498.50 (-12.99%),581.00 (+1.41%) | 642.00 (+12.06%)
JKTYRE.NS,507.2,493.25 (-2.75%) | 476.00 (-6.15%),522.05 (+2.93%)
GMRAIRPORT.NS,99.53,99.26 (-0.27%) | 97.00 (-2.54%),106.90 (+7.40%) | 110.36 (+10.88%)
KPRMILL.NS,856.9,850.00 (-0.81%) | 794.25 (-7.31%),892.50 (+4.15%) | 987.00 (+15.18%)
CHAMBLFERT.NS,446.0,435.30 (-2.40%) | 410.20 (-8.03%),462.45 (+3.69%) | 483.95 (+8.51%)
NH.NS,1940.0,1871.60 (-3.53%) | 1788.30 (-7.82%),1957.00 (+0.88%) | 2045.00 (+5.41%)
ADANIENT.NS,2152.0,2096.70 (-2.57%) | 2026.55 (-5.83%),2164.80 (+0.59%) | 2291.60 (+6.49%)
NETWEB.NS,3166.2,3065.00 (-3.20%) | 2822.30 (-10.86%),3221.30 (+1.74%) | 3371.90 (+6.50%)
KAJARIACER.NS,997.3,979.00 (-1.83%) | 948.00 (-4.94%),1019.00 (+2.18%) | 1069.90 (+7.28%)
CONCOR.NS,520.8,504.00 (-3.23%) | 481.00 (-7.64%),521.76 (+0.18%) | 541.36 (+3.95%)
VGUARD.NS,302.95,300.00 (-0.97%),330.00 (+8.93%) | 344.05 (+13.57%)
GRAPHITE.NS,632.2,592.70 (-6.25%) | 567.50 (-10.23%),685.00 (+8.35%)
SOLARINDS.NS,12881.0,11646.00 (-9.59%) | 10238.70 (-20.51%),13075.00 (+1.51%) | 13631.00 (+5.82%)
ETERNAL.NS,298.8,288.40 (-3.48%) | 276.25 (-7.55%),299.55 (+0.25%) | 311.15 (+4.13%)
FIVESTAR.NS,513.1,501.00 (-2.36%),569.00 (+10.89%) | 595.00 (+15.96%)
POLYCAB.NS,7318.0,7205.00 (-1.54%) | 7022.50 (-4.04%),7384.00 (+0.90%) | 7714.00 (+5.41%)
ICICIPRULI.NS,667.0,664.95 (-0.31%) | 643.20 (-3.57%),685.75 (+2.81%)
SCHNEIDER.NS,624.0,617.90 (-0.98%) | 587.00 (-5.93%),651.25 (+4.37%) | 692.70 (+11.01%)
CHOLAFIN.NS,1692.6,1684.40 (-0.48%) | 1624.00 (-4.05%),1782.00 (+5.28%)
PVRINOX.NS,1017.0,977.05 (-3.93%) | 932.00 (-8.36%),1025.85 (+0.87%) | 1079.80 (+6.18%)
INOXWIND.NS,114.39,110.19 (-3.67%),118.28 (+3.40%) | 130.32 (+13.93%)
MFSL.NS,1649.9,1594.40 (-3.36%) | 1533.40 (-7.06%),1666.90 (+1.03%) | 1751.40 (+6.15%)
DMART.NS,3831.4,3770.00 (-1.60%) | 3649.95 (-4.74%),3877.05 (+1.19%) | 3984.60 (+4.00%)
INTELLECT.NS,915.5,890.25 (-2.76%) | 826.70 (-9.70%),1016.00 (+10.98%) | 1065.00 (+16.33%)
LT.NS,3868.0,3831.10 (-0.95%) | 3731.40 (-3.53%),3981.60 (+2.94%) | 4062.60 (+5.03%)
TMPV.NS,349.0,,352.00 (+0.86%) | 366.75 (+5.09%)
COROMANDEL.NS,2320.0,2270.50 (-2.13%) | 2184.60 (-5.84%),2361.90 (+1.81%) | 2514.00 (+8.36%)
DEVYANI.NS,134.68,134.00 (-0.50%),141.14 (+4.80%) | 146.72 (+8.94%)
MANKIND.NS,2245.0,2168.20 (-3.42%) | 2090.00 (-6.90%),2279.40 (+1.53%) | 2348.05 (+4.59%)
ABCAPITAL.NS,358.95,345.40 (-3.77%) | 323.30 (-9.93%),
JSWSTEEL.NS,1185.7,1178.00 (-0.65%) | 1119.70 (-5.57%),1217.50 (+2.68%)
SBICARD.NS,848.0,846.50 (-0.18%) | 824.80 (-2.74%),876.70 (+3.38%) | 901.30 (+6.29%)
CAMS.NS,721.95,709.00 (-1.79%) | 676.40 (-6.31%),741.02 (+2.64%) | 766.80 (+6.21%)
KALYANKJIL.NS,480.9,475.50 (-1.12%) | 452.60 (-5.88%),500.70 (+4.12%) | 521.40 (+8.42%)
HINDALCO.NS,955.9,894.00 (-6.48%) | 860.90 (-9.94%),970.80 (+1.56%)
INDHOTEL.NS,688.0,682.70 (-0.77%),708.10 (+2.92%) | 728.40 (+5.87%)
THELEELA.NS,451.2,449.50 (-0.38%) | 432.50 (-4.14%),474.40 (+5.14%)
PIDILITIND.NS,1493.3,1466.00 (-1.83%) | 1421.00 (-4.84%),1496.00 (+0.18%) | 1535.45 (+2.82%)
PGHH.NS,12340.0,,12898.00 (+4.52%) | 13289.55 (+7.69%)
NAUKRI.NS,1306.0,,1332.49 (+2.03%) | 1382.80 (+5.88%)
THERMAX.NS,2975.7,2950.05 (-0.86%) | 2742.70 (-7.83%),3085.70 (+3.70%) | 3260.00 (+9.55%)
RKFORGE.NS,502.4,475.40 (-5.37%),513.20 (+2.15%) | 562.05 (+11.87%)
CHOLAHLDNG.NS,1801.0,1767.50 (-1.86%) | 1684.00 (-6.50%),1856.80 (+3.10%) | 1930.00 (+7.16%)
ENDURANCE.NS,2535.0,2486.90 (-1.90%) | 2395.00 (-5.52%),2653.00 (+4.65%) | 2764.90 (+9.07%)
VMM.NS,130.2,126.87 (-2.56%) | 118.55 (-8.95%),133.00 (+2.15%) | 138.00 (+5.99%)
INDIAMART.NS,2117.0,2046.00 (-3.35%) | 1914.95 (-9.54%),2161.95 (+2.12%) | 2252.50 (+6.40%)
ANGELONE.NS,2519.0,2424.00 (-3.77%) | 2267.50 (-9.98%),2520.00 (+0.04%) | 2630.30 (+4.42%)
SAILIFE.NS,904.0,897.00 (-0.77%) | 839.00 (-7.19%),943.00 (+4.31%) | 983.35 (+8.78%)
REDINGTON.NS,272.7,256.99 (-5.76%) | 244.80 (-10.23%),285.65 (+4.75%) | 306.99 (+12.57%)
ABLBL.NS,118.5,115.00 (-2.95%),124.50 (+5.06%) | 129.50 (+9.28%)
APTUS.NS,270.5,267.95 (-0.94%),280.05 (+3.53%) | 290.40 (+7.36%)
IRCTC.NS,627.7,,656.05 (+4.52%) | 675.00 (+7.54%)
ATUL.NS,6020.0,5640.00 (-6.31%) | 5244.05 (-12.89%),6076.15 (+0.93%) | 6270.25 (+4.16%)
ALKYLAMINE.NS,1638.7,1607.00 (-1.93%) | 1508.00 (-7.98%),1719.80 (+4.95%) | 1831.85 (+11.79%)
TIMKEN.NS,3056.2,2935.00 (-3.97%) | 2776.00 (-9.17%),3110.00 (+1.76%) | 3225.00 (+5.52%)
ASAHIINDIA.NS,943.0,933.00 (-1.06%) | 885.00 (-6.15%),982.50 (+4.19%)
BLUEDART.NS,5432.0,5365.00 (-1.23%),5584.60 (+2.81%) | 5809.20 (+6.94%)
BHARTIHEXA.NS,1639.0,1566.10 (-4.45%) | 1396.35 (-14.80%),1697.90 (+3.59%) | 1762.00 (+7.50%)
SONACOMS.NS,461.35,435.85 (-5.53%) | 402.30 (-12.80%),475.05 (+2.97%) | 493.35 (+6.94%)
ADANIGREEN.NS,935.0,914.05 (-2.24%) | 854.35 (-8.63%),983.35 (+5.17%) | 1049.90 (+12.29%)
CESC.NS,158.0,154.89 (-1.97%) | 141.60 (-10.38%),163.50 (+3.48%) | 172.16 (+8.96%)
RHIM.NS,460.0,451.45 (-1.86%) | 434.40 (-5.57%),472.05 (+2.62%) | 488.95 (+6.29%)
HAVELLS.NS,1437.5,1435.00 (-0.17%) | 1389.50 (-3.34%),1481.45 (+3.06%) | 1528.00 (+6.30%)
HDFCAMC.NS,2553.0,2526.25 (-1.05%) | 2433.40 (-4.68%),2639.45 (+3.39%) | 2752.00 (+7.79%)
GODREJPROP.NS,1871.8,,1905.10 (+1.78%) | 2007.90 (+7.27%)
PGEL.NS,586.9,531.30 (-9.47%) | 465.00 (-20.77%),597.05 (+1.73%) | 644.40 (+9.80%)
TITAN.NS,4215.0,4145.00 (-1.66%) | 3877.00 (-8.02%),4312.10 (+2.30%)
SWIGGY.NS,347.8,343.70 (-1.18%) | 317.00 (-8.86%),386.75 (+11.20%) | 413.60 (+18.92%)
TATATECH.NS,647.6,634.55 (-2.02%),652.00 (+0.68%) | 673.55 (+4.01%)
BANKINDIA.NS,152.78,149.24 (-2.32%) | 142.90 (-6.47%),153.24 (+0.30%)
INDIANB.NS,841.85,787.85 (-6.41%) | 754.90 (-10.33%),887.80 (+5.46%)
IRCON.NS,165.35,162.59 (-1.67%) | 155.30 (-6.08%),170.70 (+3.24%) | 179.64 (+8.64%)
KSB.NS,725.0,720.00 (-0.69%) | 675.00 (-6.90%),748.30 (+3.21%) | 773.70 (+6.72%)
TATACONSUM.NS,1169.0,1168.90 (-0.01%) | 1126.00 (-3.68%),1194.70 (+2.20%) | 1220.90 (+4.44%)
RELIANCE.NS,1458.8,1439.50 (-1.32%) | 1396.90 (-4.24%),1470.10 (+0.77%) | 1508.30 (+3.39%)
MANAPPURAM.NS,309.3,305.15 (-1.34%) | 292.70 (-5.37%),319.40 (+3.27%)
SYRMA.NS,703.15,645.35 (-8.22%) | 569.35 (-19.03%),704.40 (+0.18%) | 765.50 (+8.87%)
GESHIP.NS,1120.0,1090.10 (-2.67%) | 1044.60 (-6.73%),1137.70 (+1.58%) | 1179.00 (+5.27%)
ZENSARTECH.NS,706.1,687.15 (-2.68%) | 624.15 (-11.61%),718.85 (+1.81%) | 766.15 (+8.50%)
ATHERENERG.NS,649.0,636.10 (-1.99%) | 603.00 (-7.09%),679.00 (+4.62%) | 713.00 (+9.86%)
SCHAEFFLER.NS,3828.0,3736.95 (-2.38%) | 3379.00 (-11.73%),3957.10 (+3.37%) | 4075.10 (+6.46%)
^NSEI,25665.6,25548.70 (-0.46%) | 25079.20 (-2.28%),25842.95 (+0.69%) | 26097.85 (+1.68%)
CUB.NS,276.0,260.10 (-5.76%) | 240.60 (-12.83%),283.09 (+2.57%) | 302.20 (+9.49%)
TCS.NS,3197.8,3152.00 (-1.43%) | 3077.20 (-3.77%),3218.00 (+0.63%) | 3300.60 (+3.21%)
POLYMED.NS,1667.0,,1774.60 (+6.45%) | 1895.50 (+13.71%)
GRASIM.NS,2796.0,2787.30 (-0.31%) | 2716.00 (-2.86%),2845.00 (+1.75%) | 2896.00 (+3.58%)
TATACHEM.NS,768.1,756.00 (-1.58%),791.00 (+2.98%) | 831.80 (+8.29%)
COCHINSHIP.NS,1532.0,1440.00 (-6.01%) | 1332.10 (-13.05%),1582.00 (+3.26%) | 1717.00 (+12.08%)
KIRLOSENG.NS,1171.8,1104.10 (-5.78%) | 1068.30 (-8.83%),1194.95 (+1.98%) | 1278.50 (+9.11%)
TARIL.NS,265.0,,282.20 (+6.49%) | 314.00 (+18.49%)
TIINDIA.NS,2350.5,,2407.10 (+2.41%) | 2552.40 (+8.59%)
SJVN.NS,78.79,77.70 (-1.38%) | 69.85 (-11.35%),80.54 (+2.22%) | 84.43 (+7.16%)
STARHEALTH.NS,448.0,442.00 (-1.34%) | 412.60 (-7.90%),463.15 (+3.38%) | 486.00 (+8.48%)
ITCHOTELS.NS,192.0,187.05 (-2.58%) | 179.28 (-6.63%),198.25 (+3.26%) | 205.00 (+6.77%)
APOLLOHOSP.NS,7265.0,7189.00 (-1.05%) | 7040.00 (-3.10%),7410.00 (+2.00%) | 7635.00 (+5.09%)
DABUR.NS,513.35,504.00 (-1.82%) | 494.35 (-3.70%),515.00 (+0.32%) | 531.85 (+3.60%)
BPCL.NS,357.0,342.85 (-3.96%) | 334.50 (-6.30%),358.65 (+0.46%) | 368.95 (+3.35%)
HFCL.NS,64.31,,64.95 (+1.00%) | 69.05 (+7.37%)
FIRSTCRY.NS,270.15,,277.10 (+2.57%) | 318.35 (+17.84%)
CASTROLIND.NS,187.51,162.60 (-13.28%),188.01 (+0.27%) | 194.00 (+3.46%)
GRANULES.NS,597.85,581.90 (-2.67%) | 562.70 (-5.88%),599.20 (+0.23%) | 624.70 (+4.49%)
