SYMBOL,LTP,SUPPORTS,RESISTANCES
MOTHERSON.NS,113.58,112.60 (-0.86%) | 109.65 (-3.46%),115.60 (+1.78%) | 119.60 (+5.30%)
PRESTIGE.NS,1495.1,1490.80 (-0.29%) | 1354.80 (-9.38%),1590.10 (+6.35%) | 1698.00 (+13.57%)
CHENNPETRO.NS,877.0,858.85 (-2.07%) | 789.10 (-10.02%),
NAVINFLUOR.NS,6017.0,5950.00 (-1.11%) | 5711.50 (-5.08%),6223.00 (+3.42%)
ZENTEC.NS,1224.0,1148.45 (-6.17%) | 984.45 (-19.57%),1299.20 (+6.14%) | 1375.00 (+12.34%)
AAVAS.NS,1443.0,1435.00 (-0.55%),1560.60 (+8.15%) | 1644.00 (+13.93%)
AFCONS.NS,357.6,,382.00 (+6.82%) | 398.20 (+11.35%)
IEX.NS,139.05,132.00 (-5.07%),142.29 (+2.33%) | 151.00 (+8.59%)
MAHSCOOTER.NS,14160.0,13900.00 (-1.84%) | 12864.00 (-9.15%),14372.00 (+1.50%) | 14930.00 (+5.44%)
VBL.NS,501.0,482.35 (-3.72%) | 467.40 (-6.71%),501.75 (+0.15%) | 516.95 (+3.18%)
ZFCVINDIA.NS,13998.0,13669.00 (-2.35%) | 13233.00 (-5.47%),14250.00 (+1.80%) | 14735.00 (+5.27%)
DATAPATTNS.NS,2580.0,2505.60 (-2.88%) | 2389.45 (-7.39%),2647.00 (+2.60%) | 2775.00 (+7.56%)
GODIGIT.NS,328.4,324.90 (-1.07%) | 309.85 (-5.65%),347.80 (+5.91%) | 363.25 (+10.61%)
UBL.NS,1520.0,1495.40 (-1.62%),1574.10 (+3.56%) | 1666.30 (+9.63%)
PNBHOUSING.NS,976.8,935.80 (-4.20%) | 858.00 (-12.16%),995.00 (+1.86%) | 1045.50 (+7.03%)
PERSISTENT.NS,6300.0,6113.00 (-2.97%) | 5871.25 (-6.81%),6303.95 (+0.06%) | 6501.00 (+3.19%)
BATAINDIA.NS,904.5,,931.10 (+2.94%) | 958.75 (+6.00%)
LICHSGFIN.NS,536.45,519.00 (-3.25%) | 483.70 (-9.83%),545.55 (+1.70%) | 563.00 (+4.95%)
JMFINANCIL.NS,138.17,136.60 (-1.14%) | 114.90 (-16.84%),143.40 (+3.79%) | 155.99 (+12.90%)
FLUOROCHEM.NS,3383.0,3275.00 (-3.19%),3467.30 (+2.49%) | 3579.00 (+5.79%)
WELSPUNLIV.NS,125.15,116.05 (-7.27%) | 104.80 (-16.26%),126.70 (+1.24%) | 136.40 (+8.99%)
CHALET.NS,880.0,843.00 (-4.20%) | 803.30 (-8.72%),883.30 (+0.37%) | 936.65 (+6.44%)
BHARTIARTL.NS,2021.0,2005.10 (-0.79%) | 1970.40 (-2.50%),2045.80 (+1.23%) | 2110.40 (+4.42%)
HYUNDAI.NS,2315.3,2265.30 (-2.16%) | 1984.80 (-14.27%),2360.80 (+1.97%) | 2473.50 (+6.83%)
SCI.NS,214.75,207.40 (-3.42%) | 195.62 (-8.91%),220.10 (+2.49%) | 231.75 (+7.92%)
JUBLPHARMA.NS,1065.0,1034.50 (-2.86%) | 985.00 (-7.51%),1074.35 (+0.88%) | 1130.70 (+6.17%)
MANYAVAR.NS,538.8,533.20 (-1.04%),598.90 (+11.15%) | 638.00 (+18.41%)
NHPC.NS,81.25,81.00 (-0.31%) | 76.25 (-6.15%),84.99 (+4.60%) | 89.22 (+9.81%)
TITAGARH.NS,819.9,784.05 (-4.37%) | 747.85 (-8.79%),822.95 (+0.37%) | 890.15 (+8.57%)
IGIL.NS,314.0,302.25 (-3.74%) | 282.00 (-10.19%),318.00 (+1.27%) | 350.05 (+11.48%)
GODFRYPHLP.NS,2225.0,2027.00 (-8.90%) | 1753.67 (-21.18%),2433.15 (+9.36%) | 2580.60 (+15.98%)
NSLNISP.NS,42.98,42.56 (-0.98%) | 40.95 (-4.72%),44.89 (+4.44%) | 46.74 (+8.75%)
ABREL.NS,1533.1,,1562.60 (+1.92%) | 1638.00 (+6.84%)
SONATSOFTW.NS,346.8,327.80 (-5.48%),353.50 (+1.93%) | 375.90 (+8.39%)
APOLLOTYRE.NS,526.65,509.80 (-3.20%) | 497.10 (-5.61%),540.50 (+2.63%)
CAPLIPOINT.NS,1845.0,1785.05 (-3.25%) | 1606.00 (-12.95%),1891.00 (+2.49%) | 1968.80 (+6.71%)
NESTLEIND.NS,1307.0,1284.00 (-1.76%) | 1257.50 (-3.79%),1311.60 (+0.35%)
DIVISLAB.NS,6351.0,6230.00 (-1.91%) | 5940.25 (-6.47%),6514.50 (+2.57%) | 6669.00 (+5.01%)
SUNDRMFAST.NS,940.0,932.00 (-0.85%) | 904.00 (-3.83%),969.45 (+3.13%) | 1008.15 (+7.25%)
JKCEMENT.NS,5678.0,5619.50 (-1.03%) | 5323.00 (-6.25%),6145.00 (+8.22%) | 6513.50 (+14.71%)
ICICIBANK.NS,1416.6,1404.70 (-0.84%) | 1373.00 (-3.08%),1426.40 (+0.69%) | 1459.70 (+3.04%)
NYKAA.NS,253.4,249.28 (-1.63%) | 241.85 (-4.56%),260.90 (+2.96%) | 268.25 (+5.86%)
COHANCE.NS,443.0,,578.75 (+30.64%) | 856.30 (+93.30%)
LTIM.NS,6017.0,5910.00 (-1.78%) | 5692.00 (-5.40%),6096.95 (+1.33%) | 6380.00 (+6.03%)
ARE&M.NS,875.0,,892.10 (+1.95%) | 931.05 (+6.41%)
ECLERX.NS,4571.5,4423.00 (-3.25%) | 4200.00 (-8.13%),4640.00 (+1.50%) | 4830.00 (+5.65%)
ATGL.NS,554.4,532.60 (-3.93%),587.10 (+5.90%) | 607.40 (+9.56%)
ASTRAL.NS,1465.0,1431.10 (-2.31%) | 1391.10 (-5.04%),1471.60 (+0.45%) | 1515.85 (+3.47%)
HONASA.NS,286.75,286.60 (-0.05%) | 274.55 (-4.25%),306.00 (+6.71%) | 330.19 (+15.15%)
BBTC.NS,1848.6,1812.60 (-1.95%) | 1698.50 (-8.12%),1880.00 (+1.70%) | 2005.00 (+8.46%)
AEGISLOG.NS,720.75,720.50 (-0.03%) | 657.05 (-8.84%),760.10 (+5.46%) | 818.00 (+13.49%)
GPIL.NS,263.75,260.31 (-1.30%) | 249.50 (-5.40%),275.50 (+4.45%) | 290.00 (+9.95%)
IOC.NS,159.28,154.97 (-2.71%) | 146.85 (-7.80%),160.41 (+0.71%) | 165.50 (+3.91%)
ITC.NS,334.85,,391.20 (+16.83%) | 398.00 (+18.86%)
ADANIENSOL.NS,922.7,894.90 (-3.01%) | 846.95 (-8.21%),949.00 (+2.85%) | 981.00 (+6.32%)
CONCORDBIO.NS,1351.0,,1351.60 (+0.04%) | 1425.20 (+5.49%)
MMTC.NS,70.01,69.85 (-0.23%) | 66.55 (-4.94%),73.00 (+4.27%) | 88.19 (+25.97%)
TTML.NS,46.59,44.52 (-4.44%),48.40 (+3.88%) | 54.00 (+15.90%)
JSWENERGY.NS,495.8,492.50 (-0.67%) | 473.80 (-4.44%),516.55 (+4.19%) | 532.65 (+7.43%)
SBIN.NS,1030.0,1024.00 (-0.58%) | 986.60 (-4.21%),
JWL.NS,328.1,323.85 (-1.30%) | 290.10 (-11.58%),349.00 (+6.37%) | 367.25 (+11.93%)
LALPATHLAB.NS,1408.0,1333.47 (-5.29%) | 1246.88 (-11.44%),1416.57 (+0.61%) | 1467.50 (+4.23%)
IDEA.NS,11.08,11.08 (+0.00%) | 10.47 (-5.51%),11.08 (+0.00%) | 12.03 (+8.57%)
ACMESOLAR.NS,221.81,217.45 (-1.97%) | 200.29 (-9.70%),233.20 (+5.14%) | 247.30 (+11.49%)
BAYERCROP.NS,4428.1,4400.00 (-0.63%) | 4217.45 (-4.76%),4548.80 (+2.73%) | 4920.05 (+11.11%)
ZEEL.NS,90.41,89.32 (-1.21%),94.35 (+4.36%) | 98.50 (+8.95%)
ENGINERSIN.NS,196.32,187.47 (-4.51%) | 171.75 (-12.52%),197.74 (+0.72%) | 205.70 (+4.78%)
OLECTRA.NS,1118.9,1087.35 (-2.82%) | 1008.30 (-9.88%),1160.35 (+3.70%) | 1244.90 (+11.26%)
GLAND.NS,1752.0,1738.00 (-0.80%) | 1651.90 (-5.71%),1815.00 (+3.60%) | 1905.60 (+8.77%)
SARDAEN.NS,486.5,463.90 (-4.65%) | 443.95 (-8.75%),500.80 (+2.94%) | 524.25 (+7.76%)
ICICIGI.NS,1860.0,1849.00 (-0.59%) | 1745.10 (-6.18%),1908.00 (+2.58%) | 1964.80 (+5.63%)
PATANJALI.NS,543.95,523.33 (-3.79%),549.03 (+0.93%) | 574.33 (+5.59%)
WELCORP.NS,738.25,710.00 (-3.83%) | 676.70 (-8.34%),758.00 (+2.68%) | 808.15 (+9.47%)
DOMS.NS,2530.0,2480.20 (-1.97%) | 2372.00 (-6.25%),2620.00 (+3.56%) | 2706.40 (+6.97%)
CYIENT.NS,1173.1,1154.00 (-1.63%) | 1106.40 (-5.69%),1198.80 (+2.19%) | 1254.10 (+6.90%)
WAAREEENER.NS,2558.9,2414.00 (-5.66%) | 2275.00 (-11.09%),2721.00 (+6.33%) | 2830.50 (+10.61%)
GSPL.NS,306.8,302.60 (-1.37%) | 287.55 (-6.27%),319.25 (+4.06%) | 334.25 (+8.95%)
AIIL.NS,670.0,659.00 (-1.64%) | 600.00 (-10.45%),
CIPLA.NS,1433.5,1406.15 (-1.91%) | 1366.10 (-4.70%),1437.75 (+0.30%) | 1491.00 (+4.01%)
CEATLTD.NS,3821.2,3755.00 (-1.73%) | 3605.00 (-5.66%),3896.00 (+1.96%) | 4044.00 (+5.83%)
GLAXO.NS,2384.0,2364.00 (-0.84%) | 2202.00 (-7.63%),2560.00 (+7.38%) | 2775.00 (+16.40%)
WOCKPHARMA.NS,1397.0,1326.80 (-5.03%) | 1236.00 (-11.52%),1430.00 (+2.36%) | 1536.80 (+10.01%)
SIEMENS.NS,2963.8,2904.50 (-2.00%) | 2789.80 (-5.87%),3042.04 (+2.64%) | 3169.90 (+6.95%)
HINDPETRO.NS,440.0,439.35 (-0.15%) | 423.00 (-3.86%),455.20 (+3.45%) | 469.30 (+6.66%)
BALKRISIND.NS,2424.0,2363.60 (-2.49%) | 2295.10 (-5.32%),2474.85 (+2.10%) | 2545.65 (+5.02%)
NCC.NS,150.0,145.05 (-3.30%),152.20 (+1.47%) | 170.05 (+13.37%)
LODHA.NS,1059.5,1053.20 (-0.59%),1108.70 (+4.64%) | 1147.65 (+8.32%)
AMBER.NS,6140.0,5235.00 (-14.74%),6202.35 (+1.02%) | 6528.00 (+6.32%)
MAHSEAMLES.NS,528.0,,555.55 (+5.22%) | 580.20 (+9.89%)
RAINBOW.NS,1253.0,1218.00 (-2.79%),1260.90 (+0.63%) | 1338.05 (+6.79%)
AARTIIND.NS,361.9,,364.15 (+0.62%) | 376.65 (+4.08%)
PFIZER.NS,4811.2,4770.50 (-0.85%) | 4413.05 (-8.28%),4903.60 (+1.92%) | 5079.50 (+5.58%)
SYNGENE.NS,631.85,619.30 (-1.99%) | 599.55 (-5.11%),636.30 (+0.70%) | 663.20 (+4.96%)
SUMICHEM.NS,428.9,,432.20 (+0.77%) | 456.05 (+6.33%)
NAM-INDIA.NS,866.0,856.55 (-1.09%) | 821.95 (-5.09%),887.90 (+2.53%) | 915.40 (+5.70%)
BALRAMCHIN.NS,424.9,419.05 (-1.38%),442.75 (+4.20%) | 462.00 (+8.73%)
AGARWALEYE.NS,495.0,485.00 (-2.02%) | 464.00 (-6.26%),515.00 (+4.04%) | 543.20 (+9.74%)
JUBLINGREA.NS,687.9,658.20 (-4.32%) | 630.00 (-8.42%),712.00 (+3.50%) | 753.90 (+9.59%)
FORCEMOT.NS,20450.0,20240.00 (-1.03%) | 17850.00 (-12.71%),
KEC.NS,699.0,682.00 (-2.43%) | 648.60 (-7.21%),744.65 (+6.53%) | 777.00 (+11.16%)
HDFCBANK.NS,925.0,883.50 (-4.49%) | 868.95 (-6.06%),943.40 (+1.99%) | 958.50 (+3.62%)
IFCI.NS,55.97,54.17 (-3.22%) | 50.12 (-10.45%),57.00 (+1.84%) | 59.39 (+6.11%)
FSL.NS,320.4,305.25 (-4.73%) | 275.25 (-14.09%),322.50 (+0.66%) | 336.85 (+5.13%)
GLENMARK.NS,2015.0,1976.00 (-1.94%) | 1879.40 (-6.73%),2034.90 (+0.99%) | 2125.00 (+5.46%)
IRFC.NS,122.28,121.56 (-0.59%) | 117.21 (-4.15%),126.00 (+3.04%) | 129.50 (+5.90%)
360ONE.NS,1158.8,1125.00 (-2.92%) | 1067.25 (-7.90%),1176.40 (+1.52%) | 1228.80 (+6.04%)
CENTRALBK.NS,38.46,38.06 (-1.04%) | 36.30 (-5.62%),39.18 (+1.87%) | 41.06 (+6.76%)
DEEPAKFERT.NS,1222.0,1114.85 (-8.77%) | 938.90 (-23.17%),1223.80 (+0.15%) | 1274.70 (+4.31%)
UCOBANK.NS,29.45,27.90 (-5.26%) | 26.81 (-8.96%),29.62 (+0.58%) | 30.58 (+3.84%)
ALOKINDS.NS,15.79,14.50 (-8.17%),15.80 (+0.06%) | 16.90 (+7.03%)
GODREJIND.NS,1006.0,946.70 (-5.89%) | 805.75 (-19.91%),1026.00 (+1.99%) | 1066.80 (+6.04%)
GUJGASLTD.NS,413.45,411.95 (-0.36%) | 396.90 (-4.00%),425.00 (+2.79%) | 446.30 (+7.95%)
GODREJCP.NS,1224.0,1197.45 (-2.17%) | 1160.00 (-5.23%),1255.20 (+2.55%) | 1287.90 (+5.22%)
JBCHEPHARM.NS,1893.0,1844.00 (-2.59%) | 1797.85 (-5.03%),1939.00 (+2.43%)
NEULANDLAB.NS,14299.0,13388.00 (-6.37%) | 12370.00 (-13.49%),14335.60 (+0.26%) | 15500.00 (+8.40%)
CAMPUS.NS,249.0,246.20 (-1.12%) | 236.85 (-4.88%),257.00 (+3.21%) | 270.90 (+8.80%)
^CNXMETAL,11661.4,11652.70 (-0.07%) | 11036.55 (-5.36%),
EXIDEIND.NS,345.35,336.65 (-2.52%),346.95 (+0.46%) | 364.45 (+5.53%)
NAVA.NS,569.75,548.95 (-3.65%) | 501.65 (-11.95%),590.05 (+3.56%) | 612.50 (+7.50%)
COFORGE.NS,1685.4,1628.52 (-3.37%) | 1564.03 (-7.20%),1724.80 (+2.34%) | 1778.00 (+5.49%)
NTPC.NS,349.0,338.25 (-3.08%) | 329.75 (-5.52%),349.80 (+0.23%) | 371.45 (+6.43%)
WIPRO.NS,260.95,257.29 (-1.40%) | 246.87 (-5.40%),262.90 (+0.75%) | 271.30 (+3.97%)
RELINFRA.NS,148.51,128.38 (-13.55%),149.16 (+0.44%) | 176.00 (+18.51%)
AMBUJACEM.NS,549.5,547.50 (-0.36%) | 526.35 (-4.21%),561.90 (+2.26%) | 584.80 (+6.42%)
KIRLOSBROS.NS,1612.0,1536.00 (-4.71%) | 1422.35 (-11.76%),1668.05 (+3.48%) | 1747.15 (+8.38%)
IRB.NS,41.71,41.04 (-1.61%),42.63 (+2.21%) | 43.99 (+5.47%)
AJANTPHARM.NS,2704.4,2623.95 (-2.97%) | 2533.05 (-6.34%),2718.50 (+0.52%) | 2825.00 (+4.46%)
CRISIL.NS,4742.3,4613.00 (-2.73%) | 4301.00 (-9.31%),4859.80 (+2.48%) | 5180.00 (+9.23%)
ELGIEQUIP.NS,439.9,432.20 (-1.75%) | 412.40 (-6.25%),451.35 (+2.60%) | 474.00 (+7.75%)
DEEPAKNTR.NS,1566.0,,1580.70 (+0.94%) | 1745.70 (+11.48%)
NIACL.NS,150.2,148.53 (-1.11%) | 135.60 (-9.72%),154.50 (+2.86%) | 167.50 (+11.52%)
J&KBANK.NS,102.9,99.00 (-3.79%) | 92.82 (-9.80%),103.20 (+0.29%) | 106.32 (+3.32%)
EMCURE.NS,1573.0,1568.30 (-0.30%) | 1468.10 (-6.67%),
DRREDDY.NS,1191.5,1164.65 (-2.25%) | 1138.50 (-4.45%),1221.00 (+2.48%) | 1254.00 (+5.25%)
BHEL.NS,267.25,259.99 (-2.72%) | 250.50 (-6.27%),269.12 (+0.70%) | 279.80 (+4.70%)
LTF.NS,295.95,290.15 (-1.96%) | 273.57 (-7.56%),296.70 (+0.25%) | 308.25 (+4.16%)
NIVABUPA.NS,78.75,77.55 (-1.52%) | 72.65 (-7.75%),82.73 (+5.05%) | 85.20 (+8.19%)
PAYTM.NS,1308.0,1291.60 (-1.25%) | 1254.60 (-4.08%),1353.80 (+3.50%)
TRIDENT.NS,25.42,24.63 (-3.11%),26.45 (+4.05%) | 27.75 (+9.17%)
TATACOMM.NS,1753.0,1748.00 (-0.29%) | 1699.00 (-3.08%),1818.70 (+3.75%) | 1917.40 (+9.38%)
AKZOINDIA.NS,3087.0,,3116.25 (+0.95%) | 3252.90 (+5.37%)
KPITTECH.NS,1180.7,1180.00 (-0.06%) | 1142.30 (-3.25%),1268.95 (+7.47%) | 1331.45 (+12.77%)
AFFLE.NS,1729.0,1691.90 (-2.15%) | 1618.00 (-6.42%),1749.90 (+1.21%) | 1829.00 (+5.78%)
JBMA.NS,600.8,585.00 (-2.63%) | 557.00 (-7.29%),626.00 (+4.19%) | 663.03 (+10.36%)
MSUMI.NS,45.9,43.97 (-4.20%) | 41.15 (-10.36%),50.49 (+10.00%) | 53.59 (+16.75%)
ANANTRAJ.NS,551.0,534.50 (-2.99%) | 493.00 (-10.53%),568.75 (+3.22%) | 604.20 (+9.66%)
SAGILITY.NS,51.45,49.78 (-3.25%) | 47.47 (-7.74%),52.34 (+1.73%) | 55.24 (+7.37%)
EIHOTEL.NS,344.8,340.85 (-1.15%) | 305.00 (-11.54%),362.25 (+5.06%) | 376.05 (+9.06%)
FORTIS.NS,910.5,878.35 (-3.53%) | 855.50 (-6.04%),930.10 (+2.15%) | 971.00 (+6.64%)
LATENTVIEW.NS,431.2,416.95 (-3.30%) | 401.70 (-6.84%),433.70 (+0.58%) | 449.15 (+4.16%)
^NSEBANK,59580.15,59478.15 (-0.17%) | 58469.90 (-1.86%),60114.30 (+0.90%)
SHRIRAMFIN.NS,979.8,949.20 (-3.12%) | 872.00 (-11.00%),1025.60 (+4.67%)
NMDC.NS,83.7,80.33 (-4.03%) | 78.45 (-6.27%),86.72 (+3.61%)
SUNDARMFIN.NS,5022.0,4760.00 (-5.22%) | 4550.00 (-9.40%),5072.90 (+1.01%) | 5344.50 (+6.42%)
HBLENGINE.NS,880.45,846.90 (-3.81%) | 805.50 (-8.51%),914.35 (+3.85%) | 944.35 (+7.26%)
HINDZINC.NS,655.0,605.20 (-7.60%) | 588.15 (-10.21%),656.35 (+0.21%)
PCBL.NS,281.0,,282.80 (+0.64%) | 331.00 (+17.79%)
LAURUSLABS.NS,1090.4,1076.30 (-1.29%) | 1033.50 (-5.22%),1141.00 (+4.64%)
JYOTHYLAB.NS,256.95,,279.00 (+8.58%) | 289.20 (+12.55%)
POONAWALLA.NS,473.4,473.20 (-0.04%) | 452.80 (-4.35%),494.40 (+4.44%) | 513.35 (+8.44%)
SUPREMEIND.NS,3499.9,3452.05 (-1.37%) | 3256.60 (-6.95%),3655.10 (+4.43%) | 3825.95 (+9.32%)
KAYNES.NS,3673.0,3548.20 (-3.40%),3833.65 (+4.37%) | 4214.45 (+14.74%)
ITI.NS,300.85,295.45 (-1.79%) | 270.10 (-10.22%),310.80 (+3.31%) | 325.00 (+8.03%)
DIXON.NS,11108.0,,11646.00 (+4.84%) | 12202.20 (+9.85%)
SOBHA.NS,1550.0,1532.10 (-1.15%) | 1478.60 (-4.61%),1623.00 (+4.71%) | 1718.00 (+10.84%)
SAREGAMA.NS,347.0,340.30 (-1.93%),364.15 (+4.94%) | 389.80 (+12.33%)
VEDL.NS,676.0,629.90 (-6.82%) | 590.40 (-12.66%),
HEROMOTOCO.NS,5665.0,5665.00 (+0.00%) | 5514.00 (-2.67%),5665.00 (+0.00%) | 6388.50 (+12.77%)
NEWGEN.NS,770.8,758.20 (-1.63%),829.90 (+7.67%) | 880.00 (+14.17%)
