SYMBOL,LTP,SUPPORTS,RESISTANCES
BRIGADE.NS,842.5,838.50 (-0.47%),880.15 (+4.47%) | 914.85 (+8.59%)
RADICO.NS,2900.0,2786.90 (-3.90%) | 2665.00 (-8.10%),2940.00 (+1.38%) | 3067.00 (+5.76%)
FACT.NS,853.3,832.00 (-2.50%) | 754.85 (-11.54%),873.45 (+2.36%) | 917.40 (+7.51%)
VENTIVE.NS,774.0,774.00 (+0.00%) | 744.00 (-3.88%),774.00 (+0.00%) | 810.40 (+4.70%)
MAXHEALTH.NS,1034.6,978.60 (-5.41%) | 940.05 (-9.14%),1047.00 (+1.20%) | 1082.00 (+4.58%)
^CNXENERGY,34622.25,34149.10 (-1.37%) | 33571.90 (-3.03%),35043.40 (+1.22%) | 35967.60 (+3.89%)
BANKBARODA.NS,307.9,303.95 (-1.28%) | 293.25 (-4.76%),
TEJASNET.NS,370.0,,474.45 (+28.23%) | 501.00 (+35.41%)
FINCABLES.NS,775.5,745.00 (-3.93%) | 707.30 (-8.79%),780.00 (+0.58%) | 819.05 (+5.62%)
NATCOPHARM.NS,887.55,849.75 (-4.26%) | 789.00 (-11.10%),887.65 (+0.01%) | 919.50 (+3.60%)
EICHERMOT.NS,7370.0,7284.50 (-1.16%) | 7132.50 (-3.22%),
HUDCO.NS,216.55,212.40 (-1.92%) | 202.60 (-6.44%),230.20 (+6.30%) | 238.49 (+10.13%)
CGCL.NS,181.1,172.10 (-4.97%) | 163.00 (-9.99%),186.95 (+3.23%) | 195.90 (+8.17%)
NBCC.NS,105.22,103.00 (-2.11%) | 99.18 (-5.74%),107.00 (+1.69%) | 112.10 (+6.54%)
JSWINFRA.NS,262.8,262.10 (-0.27%) | 251.20 (-4.41%),275.00 (+4.64%) | 291.75 (+11.02%)
MGL.NS,1048.8,1040.20 (-0.82%),1092.30 (+4.15%) | 1160.80 (+10.68%)
GRAVITA.NS,1614.0,1575.05 (-2.41%) | 1434.00 (-11.15%),1650.20 (+2.24%) | 1760.35 (+9.07%)
PRAJIND.NS,306.1,293.40 (-4.15%),328.55 (+7.33%) | 345.25 (+12.79%)
GRSE.NS,2428.0,2348.90 (-3.26%) | 2168.60 (-10.68%),2466.10 (+1.57%) | 2620.00 (+7.91%)
ALKEM.NS,5822.5,5736.00 (-1.49%) | 5591.00 (-3.98%),5868.00 (+0.78%)
BIKAJI.NS,699.0,688.80 (-1.46%) | 653.95 (-6.44%),718.50 (+2.79%) | 748.50 (+7.08%)
ASTERDM.NS,606.9,590.50 (-2.70%) | 572.10 (-5.73%),611.40 (+0.74%) | 652.00 (+7.43%)
AKUMS.NS,444.2,432.60 (-2.61%) | 411.40 (-7.38%),463.75 (+4.40%) | 483.00 (+8.73%)
DBREALTY.NS,108.5,,113.49 (+4.60%) | 121.47 (+11.95%)
IIFL.NS,634.4,592.80 (-6.56%) | 559.75 (-11.77%),
ONESOURCE.NS,1765.0,1750.00 (-0.85%) | 1638.00 (-7.20%),1852.20 (+4.94%) | 1959.00 (+10.99%)
IREDA.NS,138.06,137.01 (-0.76%) | 129.11 (-6.48%),143.22 (+3.74%) | 149.63 (+8.38%)
GAIL.NS,165.1,163.35 (-1.06%) | 155.51 (-5.81%),168.49 (+2.05%) | 173.47 (+5.07%)
CLEAN.NS,859.0,,877.70 (+2.18%) | 924.40 (+7.61%)
VTL.NS,420.8,387.05 (-8.02%) | 361.10 (-14.19%),423.00 (+0.52%) | 442.35 (+5.12%)
SBILIFE.NS,2067.4,2046.30 (-1.02%) | 1985.00 (-3.99%),2109.60 (+2.04%)
AXISBANK.NS,1299.0,1258.90 (-3.09%) | 1238.70 (-4.64%),
OFSS.NS,7529.0,7131.90 (-5.27%),7545.00 (+0.21%) | 8080.00 (+7.32%)
BLUESTARCO.NS,1807.8,1774.00 (-1.87%) | 1711.05 (-5.35%),1845.15 (+2.07%) | 2002.45 (+10.77%)
TRITURBINE.NS,509.8,495.05 (-2.89%) | 460.30 (-9.71%),518.10 (+1.63%) | 546.00 (+7.10%)
LINDEINDIA.NS,6099.0,5920.90 (-2.92%) | 5730.00 (-6.05%),6105.00 (+0.10%) | 6356.15 (+4.22%)
TORNTPOWER.NS,1348.0,1343.55 (-0.33%) | 1303.85 (-3.28%),1420.00 (+5.34%) | 1471.70 (+9.18%)
CGPOWER.NS,577.3,575.50 (-0.31%) | 548.15 (-5.05%),611.65 (+5.95%) | 647.00 (+12.07%)
LLOYDSME.NS,1235.0,1142.40 (-7.50%) | 1092.65 (-11.53%),1236.00 (+0.08%) | 1312.80 (+6.30%)
INDUSINDBK.NS,943.0,923.70 (-2.05%) | 890.90 (-5.52%),1063.30 (+12.76%)
AUBANK.NS,980.8,957.40 (-2.39%) | 922.90 (-5.90%),1007.25 (+2.70%) | 1026.80 (+4.69%)
ZYDUSLIFE.NS,885.0,859.50 (-2.88%),891.15 (+0.69%) | 925.00 (+4.52%)
APARINDS.NS,7460.0,6690.00 (-10.32%) | 6382.55 (-14.44%),7468.15 (+0.11%) | 7997.00 (+7.20%)
BAJAJHLDNG.NS,10790.0,,10830.00 (+0.37%) | 11283.80 (+4.58%)
INDUSTOWER.NS,438.95,413.80 (-5.73%) | 401.40 (-8.55%),446.00 (+1.61%)
RECLTD.NS,370.0,357.35 (-3.42%) | 330.95 (-10.55%),375.70 (+1.54%) | 390.50 (+5.54%)
MAZDOCK.NS,2468.5,2325.10 (-5.81%) | 2084.50 (-15.56%),2496.30 (+1.13%) | 2623.20 (+6.27%)
NUVOCO.NS,352.35,343.20 (-2.60%) | 331.55 (-5.90%),358.80 (+1.83%) | 376.60 (+6.88%)
JYOTICNC.NS,928.0,904.15 (-2.57%) | 833.35 (-10.20%),966.20 (+4.12%) | 1030.00 (+10.99%)
M&M.NS,3646.5,3575.20 (-1.96%) | 3429.00 (-5.96%),3650.00 (+0.10%) | 3781.00 (+3.69%)
ONGC.NS,247.98,246.71 (-0.51%) | 241.50 (-2.61%),252.75 (+1.92%) | 258.50 (+4.24%)
JSWCEMENT.NS,121.65,115.23 (-5.28%) | 109.20 (-10.23%),122.00 (+0.29%) | 135.90 (+11.71%)
AWL.NS,217.7,,231.80 (+6.48%) | 240.95 (+10.68%)
SHREECEM.NS,27600.0,26685.00 (-3.32%) | 25645.00 (-7.08%),28000.00 (+1.45%) | 28900.00 (+4.71%)
YESBANK.NS,22.95,22.36 (-2.57%) | 21.70 (-5.45%),23.39 (+1.92%) | 24.30 (+5.88%)
SUNTV.NS,555.0,550.00 (-0.90%) | 531.10 (-4.31%),566.70 (+2.11%) | 592.00 (+6.67%)
ULTRACEMCO.NS,12242.0,11991.00 (-2.05%) | 11649.90 (-4.84%),12339.00 (+0.79%) | 12575.00 (+2.72%)
TRENT.NS,3930.0,,3993.70 (+1.62%) | 4262.60 (+8.46%)
HDFCLIFE.NS,743.9,725.00 (-2.54%) | 708.40 (-4.77%),749.80 (+0.79%) | 769.80 (+3.48%)
MOTILALOFS.NS,860.85,848.75 (-1.41%) | 777.60 (-9.67%),898.20 (+4.34%) | 954.00 (+10.82%)
CROMPTON.NS,254.3,248.40 (-2.32%),262.15 (+3.09%) | 278.00 (+9.32%)
SRF.NS,3026.6,2983.90 (-1.41%) | 2901.65 (-4.13%),3067.00 (+1.33%) | 3141.80 (+3.81%)
MRPL.NS,156.02,148.58 (-4.77%) | 138.50 (-11.23%),158.30 (+1.46%) | 167.64 (+7.45%)
CANFINHOME.NS,917.0,886.50 (-3.33%) | 865.00 (-5.67%),925.00 (+0.87%) | 964.90 (+5.22%)
MPHASIS.NS,2792.6,2728.10 (-2.31%) | 2650.95 (-5.07%),2857.00 (+2.31%) | 2950.40 (+5.65%)
VOLTAS.NS,1438.4,1402.90 (-2.47%) | 1357.20 (-5.65%),1445.00 (+0.46%) | 1483.55 (+3.14%)
ABB.NS,4935.5,4890.00 (-0.92%),5105.50 (+3.44%) | 5264.50 (+6.67%)
ADANIPOWER.NS,142.6,140.68 (-1.35%) | 122.12 (-14.36%),146.71 (+2.88%) | 155.99 (+9.39%)
COALINDIA.NS,431.7,411.80 (-4.61%) | 399.45 (-7.47%),
EMAMILTD.NS,502.0,,512.95 (+2.18%) | 540.00 (+7.57%)
JINDALSTEL.NS,1040.0,1022.00 (-1.73%) | 984.20 (-5.37%),1057.15 (+1.65%) | 1087.60 (+4.58%)
^CNXMEDIA,1415.45,1390.30 (-1.78%) | 1344.40 (-5.02%),1424.40 (+0.63%) | 1456.90 (+2.93%)
CERA.NS,5100.0,5095.00 (-0.10%),5380.00 (+5.49%) | 5643.00 (+10.65%)
RBLBANK.NS,312.0,308.55 (-1.11%) | 296.20 (-5.06%),318.40 (+2.05%) | 332.00 (+6.41%)
MAHABANK.NS,65.74,60.88 (-7.39%) | 58.00 (-11.77%),65.97 (+0.35%)
IGL.NS,181.5,180.52 (-0.54%) | 172.15 (-5.15%),188.19 (+3.69%) | 204.95 (+12.92%)
KOTAKBANK.NS,420.2,413.08 (-1.69%) | 398.98 (-5.05%),424.80 (+1.09%) | 432.60 (+2.95%)
TATAPOWER.NS,367.3,362.45 (-1.32%) | 352.15 (-4.12%),376.20 (+2.42%) | 386.05 (+5.10%)
JUBLFOOD.NS,528.75,512.10 (-3.15%),548.40 (+3.72%) | 575.05 (+8.76%)
DELHIVERY.NS,402.7,393.60 (-2.26%) | 367.70 (-8.69%),426.30 (+5.86%) | 449.45 (+11.61%)
KFINTECH.NS,1070.0,1053.55 (-1.54%) | 991.25 (-7.36%),1116.80 (+4.37%) | 1170.40 (+9.38%)
DLF.NS,650.0,622.00 (-4.31%),650.35 (+0.05%) | 683.00 (+5.08%)
JPPOWER.NS,16.46,15.40 (-6.44%) | 14.36 (-12.76%),16.49 (+0.18%) | 17.20 (+4.50%)
ERIS.NS,1471.5,1417.10 (-3.70%) | 1318.00 (-10.43%),1499.90 (+1.93%) | 1579.10 (+7.31%)
MRF.NS,145505.0,142200.00 (-2.27%) | 139410.00 (-4.19%),147435.00 (+1.33%) | 151900.00 (+4.40%)
CREDITACC.NS,1286.9,1253.60 (-2.59%) | 1179.20 (-8.37%),1306.60 (+1.53%) | 1401.30 (+8.89%)
NATIONALUM.NS,373.75,328.85 (-12.01%) | 271.89 (-27.25%),
OBEROIRLTY.NS,1646.7,1645.05 (-0.10%) | 1593.10 (-3.25%),1704.25 (+3.49%) | 1761.90 (+7.00%)
LTFOODS.NS,368.8,347.05 (-5.90%) | 316.00 (-14.32%),378.85 (+2.73%) | 406.85 (+10.32%)
NUVAMA.NS,1433.0,1428.70 (-0.30%) | 1360.00 (-5.09%),1487.50 (+3.80%) | 1579.00 (+10.19%)
CARBORUNIV.NS,808.0,,809.10 (+0.14%) | 888.30 (+9.94%)
M&MFIN.NS,355.95,343.00 (-3.64%) | 329.35 (-7.47%),387.00 (+8.72%) | 412.20 (+15.80%)
INDGN.NS,505.5,499.00 (-1.29%),529.00 (+4.65%) | 565.00 (+11.77%)
CRAFTSMAN.NS,7850.5,7378.50 (-6.01%) | 7067.00 (-9.98%),
^CNXFMCG,52258.65,50199.35 (-3.94%),52426.65 (+0.32%) | 53782.60 (+2.92%)
^CNXAUTO,27721.85,27087.35 (-2.29%) | 26365.65 (-4.89%),27725.75 (+0.01%) | 28099.65 (+1.36%)
RCF.NS,138.0,135.38 (-1.90%) | 124.50 (-9.78%),141.65 (+2.64%) | 147.35 (+6.78%)
HSCL.NS,470.4,444.00 (-5.61%) | 418.50 (-11.03%),475.85 (+1.16%) | 494.40 (+5.10%)
INOXINDIA.NS,1116.1,1112.00 (-0.37%) | 1055.05 (-5.47%),1146.10 (+2.69%) | 1188.55 (+6.49%)
JIOFIN.NS,287.3,281.30 (-2.09%) | 265.20 (-7.69%),292.20 (+1.71%) | 299.25 (+4.16%)
INDIACEM.NS,474.7,451.35 (-4.92%) | 430.45 (-9.32%),
GODREJAGRO.NS,549.0,,564.00 (+2.73%) | 614.90 (+12.00%)
ASHOKLEY.NS,187.0,183.34 (-1.96%) | 152.94 (-18.21%),191.80 (+2.57%)
OLAELEC.NS,38.73,36.10 (-6.79%) | 30.76 (-20.58%),40.40 (+4.31%) | 46.40 (+19.80%)
TECHM.NS,1592.2,1550.80 (-2.60%) | 1483.90 (-6.80%),1604.40 (+0.77%) | 1638.00 (+2.88%)
COLPAL.NS,2097.8,2096.20 (-0.08%) | 2033.00 (-3.09%),2194.00 (+4.59%) | 2279.70 (+8.67%)
POWERGRID.NS,258.2,252.20 (-2.32%),258.95 (+0.29%) | 268.50 (+3.99%)
BEML.NS,1810.9,1759.35 (-2.85%) | 1635.50 (-9.69%),1911.80 (+5.57%) | 1989.50 (+9.86%)
BEL.NS,417.55,416.65 (-0.22%) | 407.50 (-2.41%),426.50 (+2.14%) | 436.00 (+4.42%)
SAMMAANCAP.NS,142.99,138.82 (-2.92%) | 131.33 (-8.15%),146.21 (+2.25%) | 152.60 (+6.72%)
LEMONTREE.NS,149.49,143.90 (-3.74%) | 135.60 (-9.29%),154.72 (+3.50%) | 161.00 (+7.70%)
PPLPHARMA.NS,168.28,,169.58 (+0.77%) | 184.29 (+9.51%)
UNITDSPR.NS,1337.8,1271.10 (-4.99%),1362.05 (+1.81%) | 1415.20 (+5.79%)
POWERINDIA.NS,16870.0,16721.00 (-0.88%) | 14674.00 (-13.02%),17638.00 (+4.55%) | 18770.00 (+11.26%)
KPIL.NS,1140.2,1135.45 (-0.42%) | 1063.00 (-6.77%),1175.00 (+3.05%) | 1234.00 (+8.23%)
CANBK.NS,154.1,146.96 (-4.63%) | 141.45 (-8.21%),154.21 (+0.07%) | 158.00 (+2.53%)
ESCORTS.NS,3694.0,3628.95 (-1.76%) | 3467.30 (-6.14%),3793.90 (+2.70%) | 3907.10 (+5.77%)
ABFRL.NS,72.87,70.55 (-3.18%),75.61 (+3.76%) | 86.20 (+18.29%)
BAJFINANCE.NS,944.8,926.01 (-1.99%) | 895.20 (-5.25%),951.70 (+0.73%) | 978.80 (+3.60%)
APLAPOLLO.NS,1942.0,1851.00 (-4.69%) | 1782.10 (-8.23%),
KEI.NS,4385.0,4126.55 (-5.89%) | 3910.40 (-10.82%),4452.00 (+1.53%) | 4587.30 (+4.61%)
MEDANTA.NS,1164.0,1119.00 (-3.87%) | 1001.00 (-14.00%),1175.00 (+0.95%) | 1239.90 (+6.52%)
KARURVYSYA.NS,268.0,256.98 (-4.11%) | 242.80 (-9.40%),280.45 (+4.65%)
SBFC.NS,101.67,95.19 (-6.37%) | 91.00 (-10.49%),102.00 (+0.32%) | 105.48 (+3.75%)
SWANCORP.NS,421.1,398.85 (-5.28%),422.00 (+0.21%) | 442.80 (+5.15%)
BSOFT.NS,419.0,407.55 (-2.73%) | 384.55 (-8.22%),428.90 (+2.36%) | 443.85 (+5.93%)
HEXT.NS,712.85,681.45 (-4.40%) | 651.05 (-8.67%),733.50 (+2.90%) | 795.05 (+11.53%)
PNB.NS,128.7,127.80 (-0.70%) | 124.48 (-3.28%),
LICI.NS,825.0,807.95 (-2.07%) | 785.70 (-4.76%),827.40 (+0.29%) | 865.00 (+4.85%)
HONAUT.NS,33455.0,33294.15 (-0.48%) | 31263.20 (-6.55%),34700.00 (+3.72%) | 35595.00 (+6.40%)
BLS.NS,303.9,291.80 (-3.98%),308.25 (+1.43%) | 329.20 (+8.33%)
IOB.NS,36.15,34.67 (-4.09%),37.11 (+2.66%) | 38.50 (+6.50%)
BAJAJFINSV.NS,2002.6,1977.60 (-1.25%) | 1913.80 (-4.43%),2022.00 (+0.97%) | 2071.00 (+3.42%)
BASF.NS,3600.0,,3785.80 (+5.16%) | 3956.80 (+9.91%)
^CNXIT,37822.7,37016.10 (-2.13%) | 36352.40 (-3.89%),38073.05 (+0.66%) | 38652.30 (+2.19%)
KIMS.NS,626.4,602.20 (-3.86%) | 562.30 (-10.23%),662.40 (+5.75%) | 700.00 (+11.75%)
GVT&D.NS,2792.0,2707.80 (-3.02%) | 2569.80 (-7.96%),2802.70 (+0.38%) | 2915.00 (+4.41%)
BAJAJ-AUTO.NS,9570.0,9360.00 (-2.19%) | 9178.00 (-4.10%),9888.00 (+3.32%)
NLCINDIA.NS,259.0,250.70 (-3.20%) | 236.25 (-8.78%),269.06 (+3.88%) | 292.20 (+12.82%)
CHOICEIN.NS,831.0,814.55 (-1.98%) | 789.00 (-5.05%),836.80 (+0.70%)
SIGNATURE.NS,926.0,,988.00 (+6.70%) | 1052.00 (+13.61%)
TATAINVEST.NS,664.3,664.29 (-0.00%) | 638.40 (-3.90%),697.00 (+4.92%) | 724.00 (+8.99%)
BOSCHLTD.NS,37455.0,37425.00 (-0.08%) | 36340.00 (-2.98%),39055.00 (+4.27%) | 40280.00 (+7.54%)
UPL.NS,780.9,776.00 (-0.63%) | 723.80 (-7.31%),812.20 (+4.01%)
ASIANPAINT.NS,2817.0,2746.00 (-2.52%) | 2602.00 (-7.63%),2848.00 (+1.10%)
BAJAJHFL.NS,93.4,,93.90 (+0.54%) | 97.10 (+3.96%)
HAL.NS,4463.0,4360.20 (-2.30%) | 4242.00 (-4.95%),4495.00 (+0.72%) | 4660.00 (+4.41%)
SAPPHIRE.NS,223.0,221.40 (-0.72%),241.80 (+8.43%) | 265.05 (+18.86%)
UNIONBANK.NS,179.0,158.07 (-11.69%) | 149.60 (-16.42%),
ACC.NS,1726.9,1715.00 (-0.69%),1778.45 (+2.99%) | 1820.60 (+5.43%)
ACE.NS,874.2,,917.45 (+4.95%) | 977.20 (+11.78%)
UTIAMC.NS,1075.7,1046.90 (-2.68%) | 994.00 (-7.60%),1105.00 (+2.72%) | 1157.00 (+7.56%)
IPCALAB.NS,1516.0,1479.30 (-2.42%) | 1429.80 (-5.69%),1532.45 (+1.09%) | 1595.00 (+5.21%)
CUMMINSIND.NS,4029.0,3900.10 (-3.20%) | 3729.50 (-7.43%),4095.00 (+1.64%) | 4402.90 (+9.28%)
WHIRLPOOL.NS,802.0,,899.00 (+12.09%) | 966.00 (+20.45%)
MUTHOOTFIN.NS,3938.0,3767.80 (-4.32%) | 3688.30 (-6.34%),3995.00 (+1.45%)
RAILTEL.NS,352.5,352.20 (-0.09%) | 336.00 (-4.68%),374.05 (+6.11%) | 402.40 (+14.16%)
MARUTI.NS,16148.0,15999.00 (-0.92%) | 15708.00 (-2.72%),16261.00 (+0.70%) | 16536.00 (+2.40%)
JINDALSAW.NS,160.25,,162.20 (+1.22%) | 174.00 (+8.58%)
HCLTECH.NS,1669.9,1594.70 (-4.50%) | 1537.10 (-7.95%),1691.00 (+1.26%) | 1750.05 (+4.80%)
BLUEJET.NS,491.0,,512.40 (+4.36%) | 552.40 (+12.51%)
ABBOTINDIA.NS,27860.0,26342.95 (-5.45%) | 25325.00 (-9.10%),27959.85 (+0.36%) | 29115.00 (+4.50%)
SUZLON.NS,48.99,47.81 (-2.41%),50.60 (+3.29%) | 52.55 (+7.27%)
BANDHANBNK.NS,145.2,138.27 (-4.77%) | 128.16 (-11.74%),145.40 (+0.14%) | 152.24 (+4.85%)
AEGISVOPAK.NS,225.5,,227.63 (+0.94%) | 251.80 (+11.66%)
IDFCFIRSTB.NS,83.05,82.70 (-0.42%) | 78.45 (-5.54%),85.95 (+3.49%)
MCX.NS,2415.0,2338.00 (-3.19%) | 2176.00 (-9.90%),
RRKABEL.NS,1500.0,1450.00 (-3.33%) | 1400.80 (-6.61%),1522.00 (+1.47%)
BHARATFORG.NS,1447.5,1399.30 (-3.33%) | 1362.10 (-5.90%),1460.20 (+0.88%) | 1506.50 (+4.08%)
METROPOLIS.NS,1876.7,1872.70 (-0.21%) | 1744.00 (-7.07%),1990.00 (+6.04%) | 2110.90 (+12.48%)
INFY.NS,1608.9,1575.40 (-2.08%) | 1540.00 (-4.28%),1637.75 (+1.79%) | 1693.20 (+5.24%)
BERGEPAINT.NS,525.0,511.75 (-2.52%) | 497.00 (-5.33%),528.20 (+0.61%) | 551.00 (+4.95%)
SUNPHARMA.NS,1706.3,1693.10 (-0.77%) | 1623.60 (-4.85%),1731.30 (+1.47%) | 1789.00 (+4.85%)
SAIL.NS,152.05,145.90 (-4.04%) | 139.98 (-7.94%),
